"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-1.0","3.7","8.1","-5.9","0.0",5,2007
"2","0.5","4.7","10.3","-5.1","0.0",5,2007
"3","2.3","4.4","8.4","-5.7","0.0",5,2007
"4","-1.2","3.8","9.0","-6.5","0.0",5,2007
"5","0.6","4.9","10.5","-5.6","0.0",5,2007
"6","0.0","4.6","10.0","-6.1","2.6",5,2007
"7","6.5","10.6","17.8","-0.3","0.0",5,2007
"8","6.5","9.8","17.1","-1.3","4.4",5,2007
"9","8.5","11.1","16.0","-0.2","3.8",5,2007
"10","6.4","11.5","16.6","0.0","4.3",5,2007
"11","8.2","12.5","16.5","+0.8","0.0",5,2007
"12","8.5","10.4","15.1","-1.5","7.7",5,2007
"13","8.0","11.7","17.2","-0.4","0.8",5,2007
"14","8.3","12.1","16.5","-0.2","0.0",5,2007
"15","6.8","12.0","18.2","-0.5","0.0",5,2007
"16","10.0","16.4","26.5","+3.7","1.0",5,2007
"17","16.5","21.5","26.6","+8.6","0.0",5,2007
"18","13.1","19.8","27.9","+6.7","0.0",5,2007
"19","14.0","19.7","26.9","+6.5","0.0",5,2007
"20","16.0","23.1","29.9","+9.7","0.0",5,2007
"21","14.5","21.5","28.9","+7.9","0.0",5,2007
"22","15.1","21.9","27.9","+8.1","0.0",5,2007
"23","17.3","20.8","27.6","+6.8","19.5",5,2007
"24","15.8","19.1","25.1","+5.0","11.9",5,2007
"25","11.3","16.9","22.4","+2.6","0.0",5,2007
"26","15.6","20.5","26.3","+6.0","0.0",5,2007
"27","18.8","23.7","31.1","+9.1","0.0",5,2007
"28","19.2","25.1","31.1","+10.3","0.0",5,2007
"29","20.5","26.0","31.4","+11.0","0.0",5,2007
"30","20.7","26.5","32.5","+11.4","0.0",5,2007
"31","22.2","27.0","31.4","+11.7","0.0",5,2007
