"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-8.9","-1.9","3.7","-3.9","0.0",4,2011
"2","-6.0","-1.0","5.1","-3.3","0.0",4,2011
"3","0.9","3.9","9.2","+1.3","0.0",4,2011
"4","1.3","5.6","10.6","+2.7","0.0",4,2011
"5","0.5","4.3","9.3","+1.1","0.0",4,2011
"6","2.6","4.4","6.3","+0.9","0.0",4,2011
"7","2.0","3.7","6.4","-0.1","0.4",4,2011
"8","0.1","1.6","2.7","-2.5","0.3",4,2011
"9","1.7","2.9","4.4","-1.5","1.4",4,2011
"10","0.1","1.6","3.4","-3.1","2.3",4,2011
"11","0.1","2.0","4.5","-3.0","5.0",4,2011
"12","-0.3","1.5","4.7","-3.8","0.4",4,2011
"13","-0.2","3.0","7.4","-2.5","0.0",4,2011
"14","-1.4","3.7","9.4","-2.1","0.0",4,2011
"15","0.4","4.3","8.8","-1.8","0.0",4,2011
"16","-0.9","4.8","9.4","-1.5","0.0",4,2011
"17","-1.2","4.8","10.9","-1.8","0.0",4,2011
"18","2.8","5.0","8.7","-1.9","2.2",4,2011
"19","0.6","2.6","4.6","-4.5","0.5",4,2011
"20","0.6","1.8","4.5","-5.6","0.8",4,2011
"21","0.8","3.0","6.2","-4.6","0.0",4,2011
"22","3.4","5.4","9.1","-2.5","0.5",4,2011
"23","1.6","6.2","11.0","-1.9","0.0",4,2011
"24","3.8","8.2","13.0","-0.2","0.0",4,2011
"25","5.0","8.5","13.0","-0.1","0.0",4,2011
"26","0.3","5.5","11.7","-3.4","0.0",4,2011
"27","2.3","10.1","17.4","+1.0","0.0",4,2011
"28","8.0","13.7","19.3","+4.4","0.0",4,2011
"29","7.4","12.2","18.0","+2.6","0.5",4,2011
"30","6.2","8.8","15.2","-1.0","4.9",4,2011
