"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","18.8","21.3","25.7","+2.4","0.0",8,2017
"2","16.8","21.0","24.9","+2.2","0.0",8,2017
"3","16.4","20.0","24.5","+1.3","0.9",8,2017
"4","15.2","19.8","25.0","+1.2","0.0",8,2017
"5","17.8","20.3","24.5","+1.8","5.0",8,2017
"6","13.8","18.7","24.7","+0.3","0.0",8,2017
"7","14.0","18.7","23.5","+0.4","0.0",8,2017
"8","15.0","18.9","23.0","+0.7","0.0",8,2017
"9","12.7","17.4","21.7","-0.6","0.0",8,2017
"10","11.4","18.0","23.4","+0.1","0.0",8,2017
"11","12.8","18.5","24.5","+0.7","0.0",8,2017
"12","15.4","19.3","23.4","+1.7","3.0",8,2017
"13","12.6","18.9","25.0","+1.4","0.0",8,2017
"14","15.5","21.0","26.8","+3.6","0.0",8,2017
"15","11.3","19.2","25.4","+2.0","3.0",8,2017
"16","14.3","18.9","23.3","+1.8","0.0",8,2017
"17","11.3","18.1","23.6","+1.2","0.0",8,2017
"18","11.7","19.1","25.6","+2.4","0.0",8,2017
"19","14.5","20.5","27.0","+3.9","0.0",8,2017
"20","16.8","22.4","29.3","+6.0","0.0",8,2017
"21","18.4","23.2","29.2","+7.0","0.0",8,2017
"22","15.4","22.1","28.5","+6.0","0.0",8,2017
"23","17.8","23.8","31.0","+7.9","0.0",8,2017
"24","19.1","22.0","27.5","+6.3","0.0",8,2017
"25","12.1","15.1","21.1","-0.4","0.5",8,2017
"26","13.3","15.9","20.0","+0.6","0.0",8,2017
"27","13.0","15.2","18.7","+0.1","0.0",8,2017
"28","10.0","12.3","16.2","-2.6","0.6",8,2017
"29","10.3","11.1","12.4","-3.6","8.0",8,2017
"30","9.3","12.8","17.7","-1.7","0.0",8,2017
"31","7.5","14.3","19.3","0.0","0.0",8,2017
