"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","14.2","21.3","28.0","+7.7","0.1",9,2002
"2","13.5","20.3","26.3","+6.9","0.0",9,2002
"3","6.1","15.3","23.2","+2.1","0.0",9,2002
"4","12.4","17.6","22.7","+4.6","0.0",9,2002
"5","3.3","13.1","21.2","+0.3","0.0",9,2002
"6","6.0","13.8","23.2","+1.2","0.0",9,2002
"7","13.5","17.2","21.2","+4.8","0.8",9,2002
"8","6.1","13.0","19.9","+0.8","0.0",9,2002
"9","13.9","17.5","23.1","+5.5","0.8",9,2002
"10","7.8","15.5","21.0","+3.8","0.0",9,2002
"11","8.5","11.1","18.1","-0.4","0.0",9,2002
"12","4.3","8.0","12.2","-3.3","0.0",9,2002
"13","0.0","8.2","16.8","-2.9","0.0",9,2002
"14","4.2","10.7","18.0","-0.2","0.0",9,2002
"15","6.1","9.5","14.5","-1.2","12.8",9,2002
"16","10.3","12.0","15.4","+1.5","5.3",9,2002
"17","3.7","9.6","13.4","-0.7","4.7",9,2002
"18","9.6","11.5","13.3","+1.4","7.2",9,2002
"19","6.8","10.2","12.1","+0.3","3.0",9,2002
"20","7.1","8.7","11.5","-1.0","3.3",9,2002
"21","3.9","6.3","9.7","-3.2","0.0",9,2002
"22","1.9","5.5","8.1","-3.7","10.7",9,2002
"23","6.7","7.6","8.8","-1.4","6.7",9,2002
"24","5.9","7.0","9.6","-1.8","23.2",9,2002
"25","-3.5","4.3","11.6","-4.3","0.0",9,2002
"26","1.4","6.5","13.8","-1.9","0.0",9,2002
"27","-0.5","5.5","12.6","-2.7","0.0",9,2002
"28","5.6","6.5","10.1","-1.5","39.0",9,2002
"29","2.7","5.1","7.9","-2.7","8.0",9,2002
"30","6.8","8.5","12.1","+0.9","0.5",9,2002
