"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","12.5","18.9","23.4","+3.4","0.0",6,2011
"2","13.1","19.6","25.0","+4.0","0.0",6,2011
"3","12.3","19.3","28.3","+3.6","15.9",6,2011
"4","10.7","12.8","15.5","-3.1","2.0",6,2011
"5","8.8","12.7","21.5","-3.3","2.6",6,2011
"6","14.5","18.0","21.5","+1.9","0.0",6,2011
"7","6.9","10.3","19.7","-5.9","1.6",6,2011
"8","8.8","10.0","12.1","-6.3","6.4",6,2011
"9","10.4","14.5","19.2","-2.0","4.5",6,2011
"10","10.8","17.4","23.7","+0.8","3.0",6,2011
"11","13.4","18.8","24.1","+2.1","0.5",6,2011
"12","8.2","14.0","20.6","-2.8","0.0",6,2011
"13","8.7","13.9","17.7","-3.0","0.0",6,2011
"14","9.2","13.6","16.9","-3.5","0.1",6,2011
"15","9.9","13.3","17.7","-3.9","3.8",6,2011
"16","9.8","14.2","21.2","-3.1","4.1",6,2011
"17","12.4","15.8","19.7","-1.6","2.2",6,2011
"18","10.3","15.0","19.5","-2.5","0.0",6,2011
"19","14.0","17.7","21.5","+0.1","0.0",6,2011
"20","13.9","18.9","26.2","+1.2","1.0",6,2011
"21","16.0","18.7","22.4","+0.8","7.9",6,2011
"22","12.4","13.6","16.0","-4.4","10.2",6,2011
"23","12.5","15.6","21.1","-2.5","10.8",6,2011
"24","15.0","18.5","23.6","+0.3","0.9",6,2011
"25","13.0","19.1","25.0","+0.8","0.0",6,2011
"26","16.5","21.4","26.4","+3.0","0.0",6,2011
"27","18.5","23.3","28.5","+4.8","0.0",6,2011
"28","18.0","22.8","26.7","+4.2","0.0",6,2011
"29","17.9","23.1","29.0","+4.4","23.2",6,2011
"30","17.2","22.0","26.5","+3.2","0.0",6,2011
