"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.5","8.0","15.9","-1.6","0.0",5,2004
"2","3.2","7.9","14.0","-1.9","0.0",5,2004
"3","-0.2","9.9","17.8","-0.2","0.0",5,2004
"4","3.7","12.6","20.6","+2.3","0.0",5,2004
"5","2.9","13.0","22.4","+2.5","0.0",5,2004
"6","3.7","14.5","23.1","+3.8","0.0",5,2004
"7","7.9","14.7","20.9","+3.8","0.0",5,2004
"8","2.1","13.5","21.2","+2.4","0.0",5,2004
"9","4.0","13.1","20.5","+1.8","0.0",5,2004
"10","9.5","17.0","24.2","+5.5","0.0",5,2004
"11","9.8","14.9","21.6","+3.2","1.2",5,2004
"12","8.4","15.9","24.2","+4.0","0.0",5,2004
"13","3.3","7.1","18.5","-5.0","32.7",5,2004
"14","0.7","3.5","7.3","-8.8","1.7",5,2004
"15","1.5","6.8","12.1","-5.7","0.0",5,2004
"16","-1.7","6.7","15.1","-6.0","0.0",5,2004
"17","-0.7","9.0","17.2","-3.9","0.0",5,2004
"18","1.9","11.6","18.9","-1.5","0.0",5,2004
"19","4.4","11.6","17.1","-1.6","0.0",5,2004
"20","4.6","9.5","16.8","-3.9","4.4",5,2004
"21","7.4","9.6","11.4","-4.0","1.9",5,2004
"22","6.8","10.8","16.2","-3.0","0.0",5,2004
"23","0.8","11.8","18.9","-2.2","0.0",5,2004
"24","7.4","14.6","22.5","+0.5","0.0",5,2004
"25","14.6","18.1","24.0","+3.8","0.4",5,2004
"26","15.9","19.4","24.5","+4.9","0.0",5,2004
"27","10.6","14.9","19.8","+0.3","0.0",5,2004
"28","5.7","14.5","22.3","-0.3","1.3",5,2004
"29","6.0","15.3","21.7","+0.3","0.0",5,2004
"30","8.2","15.6","22.3","+0.5","0.0",5,2004
"31","12.8","17.2","21.7","+1.9","6.0",5,2004
