"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","12.7","18.6","26.3","+3.2","4.7",6,2006
"2","10.2","17.4","23.6","+1.8","0.0",6,2006
"3","12.1","17.0","21.7","+1.3","0.0",6,2006
"4","13.5","19.2","25.8","+3.3","0.0",6,2006
"5","21.2","25.8","30.6","+9.8","0.0",6,2006
"6","20.3","21.9","29.5","+5.7","0.0",6,2006
"7","12.8","15.0","21.4","-1.3","0.0",6,2006
"8","8.2","12.1","15.6","-4.3","0.0",6,2006
"9","8.4","10.3","14.5","-6.3","13.2",6,2006
"10","10.1","12.4","17.6","-4.3","11.6",6,2006
"11","10.0","13.5","18.4","-3.3","0.0",6,2006
"12","10.6","14.1","18.0","-2.8","0.0",6,2006
"13","7.6","15.4","22.4","-1.7","0.0",6,2006
"14","12.4","19.7","25.2","+2.5","0.0",6,2006
"15","13.8","19.8","24.0","+2.5","0.0",6,2006
"16","15.0","17.0","21.6","-0.4","11.0",6,2006
"17","13.6","17.5","23.3","0.0","11.4",6,2006
"18","13.6","18.7","24.4","+1.1","2.2",6,2006
"19","14.4","20.2","25.8","+2.5","0.0",6,2006
"20","14.9","21.6","26.5","+3.8","0.0",6,2006
"21","16.0","23.0","29.1","+5.1","0.0",6,2006
"22","17.8","23.9","29.4","+6.0","0.0",6,2006
"23","18.2","24.8","30.3","+6.8","0.0",6,2006
"24","19.4","25.9","31.0","+7.8","0.0",6,2006
"25","19.9","26.2","31.5","+8.0","0.0",6,2006
"26","19.0","23.8","30.1","+5.5","0.0",6,2006
"27","18.2","21.6","25.0","+3.3","0.0",6,2006
"28","17.3","22.4","26.8","+4.0","0.0",6,2006
"29","16.7","23.6","29.0","+5.2","0.0",6,2006
"30","17.9","20.7","28.8","+2.2","1.3",6,2006
