"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.9","9.9","16.8","+0.3","0.4",5,2005
"2","6.5","9.6","14.8","-0.2","0.0",5,2005
"3","5.7","9.0","12.9","-1.1","0.0",5,2005
"4","4.2","10.8","16.7","+0.5","0.0",5,2005
"5","6.2","12.9","20.4","+2.4","0.0",5,2005
"6","11.4","16.8","22.6","+6.1","0.0",5,2005
"7","11.6","16.1","22.1","+5.2","8.2",5,2005
"8","4.4","14.7","22.9","+3.6","0.0",5,2005
"9","13.2","17.3","22.6","+6.0","2.2",5,2005
"10","13.7","16.3","20.1","+4.8","2.6",5,2005
"11","4.2","12.1","19.0","+0.4","0.0",5,2005
"12","3.9","13.6","23.0","+1.7","0.0",5,2005
"13","13.6","18.9","25.4","+6.8","0.0",5,2005
"14","9.2","12.9","20.1","+0.6","3.7",5,2005
"15","8.0","11.2","17.5","-1.3","8.3",5,2005
"16","2.5","12.0","19.8","-0.7","0.0",5,2005
"17","4.6","14.0","21.1","+1.1","0.0",5,2005
"18","5.2","15.5","25.1","+2.4","0.0",5,2005
"19","10.1","19.9","27.9","+6.7","0.0",5,2005
"20","14.1","20.9","27.9","+7.5","0.0",5,2005
"21","12.6","19.0","28.6","+5.4","0.0",5,2005
"22","14.0","22.2","29.6","+8.4","0.0",5,2005
"23","16.1","23.6","30.2","+9.6","0.0",5,2005
"24","13.2","21.7","29.8","+7.6","1.1",5,2005
"25","13.2","22.6","30.2","+8.3","0.0",5,2005
"26","16.6","20.0","29.0","+5.5","2.3",5,2005
"27","11.0","16.9","22.2","+2.3","0.0",5,2005
"28","14.8","18.2","24.4","+3.4","0.0",5,2005
"29","9.5","15.1","18.7","+0.1","0.0",5,2005
"30","8.2","14.7","18.9","-0.4","0.7",5,2005
"31","8.6","13.0","17.9","-2.3","0.8",5,2005
