"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.5","13.0","17.5","-5.1","0.0",8,2006
"2","9.3","15.1","21.8","-3.0","0.0",8,2006
"3","9.7","16.8","22.6","-1.2","0.0",8,2006
"4","13.0","17.2","20.6","-0.7","0.0",8,2006
"5","13.5","16.7","19.5","-1.1","0.0",8,2006
"6","14.9","18.0","23.2","+0.3","0.0",8,2006
"7","12.8","17.1","21.7","-0.5","0.0",8,2006
"8","12.7","17.0","21.7","-0.5","0.0",8,2006
"9","10.6","14.2","21.0","-3.2","10.6",8,2006
"10","13.7","15.5","17.5","-1.8","23.2",8,2006
"11","10.5","13.6","17.8","-3.5","0.9",8,2006
"12","13.5","15.5","18.2","-1.5","0.0",8,2006
"13","11.7","14.5","17.6","-2.4","0.0",8,2006
"14","11.0","15.8","21.7","-0.9","0.0",8,2006
"15","14.9","20.4","26.5","+3.8","0.0",8,2006
"16","19.6","23.2","28.1","+6.7","0.1",8,2006
"17","15.7","20.5","24.6","+4.2","0.0",8,2006
"18","14.5","20.1","25.9","+3.9","0.0",8,2006
"19","15.1","21.1","26.9","+5.1","0.0",8,2006
"20","16.3","18.0","26.9","+2.1","29.7",8,2006
"21","13.5","16.9","21.7","+1.2","0.0",8,2006
"22","11.6","17.0","22.0","+1.5","0.0",8,2006
"23","13.9","17.0","21.3","+1.6","0.6",8,2006
"24","16.4","19.9","24.7","+4.7","0.0",8,2006
"25","14.8","17.1","23.4","+2.1","0.1",8,2006
"26","14.3","16.7","20.9","+1.9","0.0",8,2006
"27","14.7","18.5","23.1","+3.9","0.0",8,2006
"28","15.7","20.2","26.4","+5.8","0.0",8,2006
"29","16.0","19.6","23.2","+5.4","1.4",8,2006
"30","17.8","21.0","26.5","+7.0","0.0",8,2006
"31","13.2","17.2","22.5","+3.4","0.0",8,2006
