"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-8.8","-6.6","-4.1","+0.1","1.1",3,2010
"2","-6.8","-3.9","-1.7","+2.6","2.6",3,2010
"3","-1.9","-0.8","1.6","+5.5","0.6",3,2010
"4","-5.0","-1.7","0.4","+4.4","0.0",3,2010
"5","-10.0","-4.6","-0.8","+1.2","0.0",3,2010
"6","-7.8","-5.0","-2.2","+0.6","0.0",3,2010
"7","-7.6","-5.8","-2.4","-0.4","0.6",3,2010
"8","-10.3","-7.7","-4.3","-2.6","0.0",3,2010
"9","-15.1","-9.8","-4.6","-4.9","0.0",3,2010
"10","-8.2","-5.0","-0.8","-0.3","0.8",3,2010
"11","-4.6","-3.2","-0.8","+1.2","1.3",3,2010
"12","-3.9","-0.5","3.7","+3.7","1.0",3,2010
"13","-3.4","-1.5","2.0","+2.4","2.7",3,2010
"14","-5.0","-3.2","-0.8","+0.5","1.4",3,2010
"15","-10.1","-5.5","-0.7","-2.1","2.8",3,2010
"16","-10.1","-6.9","-2.0","-3.8","0.5",3,2010
"17","-14.1","-9.6","-5.9","-6.7","0.0",3,2010
"18","-14.1","-8.7","-2.4","-6.1","0.0",3,2010
"19","-9.7","-5.9","-1.6","-3.6","0.0",3,2010
"20","-7.3","-4.9","-1.3","-2.8","3.8",3,2010
"21","-4.6","-0.2","3.4","+1.6","1.4",3,2010
"22","1.5","2.4","4.2","+3.9","2.8",3,2010
"23","-4.5","-0.6","3.7","+0.6","0.0",3,2010
"24","-4.5","-1.6","0.0","-0.7","2.4",3,2010
"25","-6.3","-3.0","-0.3","-2.4","0.4",3,2010
"26","-8.5","-3.3","2.1","-3.0","0.0",3,2010
"27","-2.8","2.2","6.5","+2.2","0.0",3,2010
"28","0.4","3.8","8.9","+3.5","0.0",3,2010
"29","-0.5","2.9","6.7","+2.3","0.0",3,2010
"30","1.8","4.5","8.5","+3.6","0.0",3,2010
"31","1.4","5.5","9.8","+4.3","0.0",3,2010
