"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-5.1","-4.4","-3.8","+1.4","0.0",12,2017
"2","-4.1","-2.7","-1.2","+3.2","15.0",12,2017
"3","-1.2","-0.4","-0.1","+5.7","8.0",12,2017
"4","-0.4","0.3","1.2","+6.5","4.8",12,2017
"5","-1.4","-0.1","1.4","+6.3","2.0",12,2017
"6","-3.5","-2.8","-1.4","+3.7","0.3",12,2017
"7","-4.4","-3.9","-2.7","+2.7","1.0",12,2017
"8","-8.0","-5.8","-4.4","+0.9","1.5",12,2017
"9","-8.6","-7.0","-5.0","-0.2","0.2",12,2017
"10","-5.5","-3.5","-2.0","+3.5","0.0",12,2017
"11","-2.1","-0.6","0.9","+6.5","0.6",12,2017
"12","-0.9","-0.2","0.7","+7.0","1.2",12,2017
"13","-0.9","0.7","1.6","+8.0","3.5",12,2017
"14","0.1","1.5","2.8","+8.9","17.0",12,2017
"15","0.0","0.9","2.8","+8.4","13.0",12,2017
"16","-3.7","-2.5","0.0","+5.1","6.0",12,2017
"17","-2.6","0.1","1.5","+7.7","3.6",12,2017
"18","-2.7","-0.8","0.5","+6.9","12.0",12,2017
"19","-4.3","-3.1","-2.3","+4.7","5.0",12,2017
"20","-3.3","-2.7","-1.9","+5.2","0.2",12,2017
"21","-2.7","-1.4","-0.4","+6.5","0.0",12,2017
"22","-3.8","-3.2","-1.1","+4.8","1.6",12,2017
"23","-8.3","-5.4","-3.3","+2.7","2.9",12,2017
"24","-6.4","-5.1","-4.2","+3.0","4.9",12,2017
"25","-4.2","-3.6","-3.1","+4.6","3.0",12,2017
"26","-8.4","-7.0","-4.1","+1.2","2.2",12,2017
"27","-6.1","0.8","1.9","+9.1","0.6",12,2017
"28","0.8","1.1","1.5","+9.4","0.0",12,2017
"29","0.5","1.0","1.8","+9.4","0.0",12,2017
"30","-0.2","0.3","1.4","+8.7","0.0",12,2017
"31","-1.9","-0.4","0.2","+8.0","0.0",12,2017
