"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-7.4","-6.6","-5.4","+2.9","0.0",2,2013
"2","-7.1","-5.4","-2.3","+4.1","0.0",2,2013
"3","-2.7","-0.6","1.2","+8.9","0.0",2,2013
"4","-0.7","0.1","1.0","+9.6","5.4",2,2013
"5","-4.6","-2.4","0.8","+7.1","2.1",2,2013
"6","-6.4","-2.8","1.3","+6.7","0.9",2,2013
"7","-3.3","-1.5","0.4","+8.0","0.0",2,2013
"8","-4.3","-3.2","-2.3","+6.3","0.0",2,2013
"9","-6.9","-2.4","1.6","+7.0","0.0",2,2013
"10","-5.2","-3.9","-0.8","+5.5","0.3",2,2013
"11","-3.2","-1.6","-0.5","+7.7","0.0",2,2013
"12","-7.0","-4.5","-2.0","+4.7","0.0",2,2013
"13","-10.9","-7.3","-3.8","+1.9","0.0",2,2013
"14","-13.8","-9.6","-5.4","-0.5","0.0",2,2013
"15","-12.7","-10.0","-6.0","-1.0","0.0",2,2013
"16","-10.0","-6.5","-2.1","+2.4","0.0",2,2013
"17","-12.9","-8.9","-4.1","-0.2","0.0",2,2013
"18","-11.4","-9.3","-7.0","-0.7","0.0",2,2013
"19","-10.9","-8.6","-5.2","-0.1","0.5",2,2013
"20","-10.7","-8.7","-7.0","-0.4","1.2",2,2013
"21","-11.3","-9.4","-6.7","-1.2","0.3",2,2013
"22","-12.2","-10.2","-8.0","-2.2","0.2",2,2013
"23","-9.7","-8.0","-4.6","-0.2","0.0",2,2013
"24","-9.9","-6.8","-4.1","+0.8","0.0",2,2013
"25","-6.9","-4.5","0.0","+2.9","0.0",2,2013
"26","-6.9","-3.1","2.3","+4.1","0.0",2,2013
"27","-4.7","-1.9","1.1","+5.1","0.4",2,2013
"28","-9.0","-5.3","0.2","+1.5","5.6",2,2013
"29","","","","","",2,2013
