"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","9.3","17.3","23.3","-1.3","0.0",7,2004
"2","15.6","18.2","22.4","-0.4","0.0",7,2004
"3","12.6","18.7","25.5","0.0","6.1",7,2004
"4","18.2","20.3","23.4","+1.6","6.2",7,2004
"5","14.8","18.2","21.8","-0.5","1.5",7,2004
"6","11.3","15.9","21.6","-2.9","0.0",7,2004
"7","11.9","18.2","23.7","-0.6","0.0",7,2004
"8","14.0","18.6","23.3","-0.2","0.0",7,2004
"9","14.2","19.1","25.0","+0.3","29.3",7,2004
"10","14.5","20.8","27.2","+1.9","0.0",7,2004
"11","14.2","20.9","27.5","+2.0","0.0",7,2004
"12","14.9","21.0","27.0","+2.1","6.0",7,2004
"13","17.6","22.5","28.3","+3.6","0.0",7,2004
"14","16.3","21.8","27.8","+2.9","0.4",7,2004
"15","16.3","21.7","29.9","+2.8","49.5",7,2004
"16","18.1","21.5","26.6","+2.6","33.2",7,2004
"17","15.7","18.9","23.1","0.0","0.4",7,2004
"18","15.5","18.1","21.7","-0.7","2.5",7,2004
"19","14.8","16.9","20.6","-1.9","1.3",7,2004
"20","14.4","16.6","20.2","-2.2","0.7",7,2004
"21","14.5","18.8","25.3","0.0","6.0",7,2004
"22","14.9","19.5","25.4","+0.8","0.0",7,2004
"23","17.8","21.9","26.8","+3.2","0.3",7,2004
"24","14.3","20.3","26.9","+1.7","0.0",7,2004
"25","17.2","20.0","25.3","+1.4","19.5",7,2004
"26","15.0","19.9","25.0","+1.4","2.7",7,2004
"27","12.0","20.1","25.5","+1.6","0.0",7,2004
"28","11.9","18.5","25.5","+0.1","0.0",7,2004
"29","11.4","19.0","24.2","+0.6","0.0",7,2004
"30","10.7","18.9","25.6","+0.6","0.0",7,2004
"31","15.5","20.1","24.1","+1.9","0.0",7,2004
