"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-0.5","1.5","2.8","+8.2","3.2",3,2002
"2","0.5","1.8","3.4","+8.3","1.4",3,2002
"3","-2.4","-0.1","2.4","+6.2","20.3",3,2002
"4","-6.7","-5.0","-2.4","+1.1","0.0",3,2002
"5","-6.6","-3.1","0.3","+2.7","0.0",3,2002
"6","-0.7","2.5","4.9","+8.1","0.8",3,2002
"7","3.0","4.0","6.5","+9.4","1.9",3,2002
"8","-2.3","1.8","6.1","+6.9","6.2",3,2002
"9","-5.6","-3.8","-1.0","+1.1","0.8",3,2002
"10","-5.3","0.7","6.6","+5.4","0.9",3,2002
"11","0.5","2.2","5.1","+6.6","9.6",3,2002
"12","-2.5","0.0","3.1","+4.2","3.9",3,2002
"13","-2.5","2.6","6.0","+6.5","0.0",3,2002
"14","0.9","4.1","9.0","+7.8","0.0",3,2002
"15","-2.9","0.7","7.7","+4.1","1.7",3,2002
"16","-6.6","-1.5","3.8","+1.6","0.0",3,2002
"17","-2.3","1.8","6.9","+4.7","0.0",3,2002
"18","0.0","3.9","9.3","+6.5","0.0",3,2002
"19","2.1","6.2","11.1","+8.5","0.0",3,2002
"20","-1.3","3.1","7.8","+5.2","0.0",3,2002
"21","1.6","4.1","7.4","+5.9","0.0",3,2002
"22","-2.8","2.6","7.6","+4.1","0.0",3,2002
"23","-1.1","3.6","9.4","+4.8","0.0",3,2002
"24","0.9","3.5","6.3","+4.4","0.0",3,2002
"25","-3.5","0.5","4.4","+1.1","0.0",3,2002
"26","-6.2","-0.5","6.0","-0.2","0.0",3,2002
"27","-4.5","0.9","5.6","+0.9","0.0",3,2002
"28","-2.5","2.5","7.9","+2.2","0.0",3,2002
"29","-3.1","1.4","7.7","+0.8","1.4",3,2002
"30","2.3","4.0","7.6","+3.1","1.7",3,2002
"31","-6.6","-2.8","2.6","-4.0","0.0",3,2002
