"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","8.2","13.6","19.0","-5.2","0.3",6,2008
"2","6.9","13.3","18.2","-5.6","0.0",6,2008
"3","6.4","14.3","20.7","-4.8","0.0",6,2008
"4","10.4","16.2","22.3","-3.1","0.0",6,2008
"5","11.0","18.7","23.9","-0.7","0.0",6,2008
"6","11.8","18.5","23.8","-1.1","0.0",6,2008
"7","8.8","18.3","25.5","-1.5","0.0",6,2008
"8","9.5","15.5","21.1","-4.4","1.0",6,2008
"9","8.1","14.5","20.2","-5.6","0.0",6,2008
"10","8.2","18.3","25.7","-1.9","0.0",6,2008
"11","13.6","22.4","30.3","+2.0","0.0",6,2008
"12","15.5","21.8","26.6","+1.3","0.0",6,2008
"13","18.5","22.8","27.6","+2.2","0.0",6,2008
"14","16.9","23.1","30.8","+2.3","0.0",6,2008
"15","14.6","23.7","31.4","+2.8","0.0",6,2008
"16","18.5","24.3","30.6","+3.3","0.1",6,2008
"17","16.4","24.7","32.7","+3.6","0.3",6,2008
"18","16.0","23.8","30.5","+2.6","0.0",6,2008
"19","18.7","22.2","27.2","+0.8","0.2",6,2008
"20","16.4","21.1","28.6","-0.4","3.0",6,2008
"21","16.9","19.9","23.9","-1.7","0.5",6,2008
"22","14.2","20.2","27.1","-1.5","0.0",6,2008
"23","13.0","16.5","22.3","-5.3","1.0",6,2008
"24","13.4","16.3","20.4","-5.5","1.3",6,2008
"25","12.6","20.0","26.2","-1.9","0.0",6,2008
"26","13.0","18.8","24.7","-3.2","0.3",6,2008
"27","12.0","20.0","26.8","-2.1","0.0",6,2008
"28","14.2","22.9","29.7","+0.7","0.0",6,2008
"29","19.2","24.4","30.3","+2.2","0.2",6,2008
"30","15.1","21.1","27.2","-1.2","0.0",6,2008
