"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.5","14.8","22.3","+3.6","0.0",10,2003
"2","5.5","12.0","19.0","+1.0","0.0",10,2003
"3","6.9","13.0","20.7","+2.3","0.0",10,2003
"4","6.1","12.8","20.5","+2.3","0.0",10,2003
"5","9.7","16.0","23.9","+5.8","0.0",10,2003
"6","13.0","18.4","25.8","+8.5","0.0",10,2003
"7","10.8","17.7","23.9","+8.0","0.0",10,2003
"8","6.5","12.5","16.2","+3.1","0.0",10,2003
"9","14.5","17.5","22.3","+8.3","0.9",10,2003
"10","9.9","14.8","20.1","+5.9","0.0",10,2003
"11","9.8","12.6","16.6","+4.0","3.7",10,2003
"12","9.1","11.2","13.6","+2.8","9.0",10,2003
"13","4.0","9.5","16.4","+1.4","0.0",10,2003
"14","7.5","10.8","14.9","+3.0","1.0",10,2003
"15","1.9","8.6","14.5","+1.0","0.0",10,2003
"16","7.4","8.6","10.2","+1.3","0.0",10,2003
"17","3.9","7.0","11.8","-0.1","0.0",10,2003
"18","4.6","6.1","7.7","-0.7","2.0",10,2003
"19","4.0","4.4","5.5","-2.1","9.0",10,2003
"20","-1.0","4.6","10.4","-1.7","0.0",10,2003
"21","2.0","7.4","11.1","+1.4","0.0",10,2003
"22","6.1","12.9","17.1","+7.2","22.0",10,2003
"23","7.6","8.6","11.2","+3.1","21.0",10,2003
"24","2.9","7.6","16.0","+2.4","1.0",10,2003
"25","-0.8","3.3","7.2","-1.6","1.0",10,2003
"26","-5.9","-0.7","5.1","-5.3","0.0",10,2003
"27","-1.7","2.0","5.5","-2.4","0.0",10,2003
"28","-4.3","-1.0","3.5","-5.1","0.0",10,2003
"29","-8.8","-2.0","4.7","-5.8","0.0",10,2003
"30","-6.2","-0.6","2.7","-4.2","0.0",10,2003
"31","-0.3","1.9","3.3","-1.4","2.3",10,2003
