"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","5.2","5.9","7.3","+8.8","0.0",12,2009
"2","1.4","4.4","6.1","+7.4","0.0",12,2009
"3","-0.7","0.8","1.9","+3.9","0.0",12,2009
"4","0.5","2.1","3.2","+5.4","0.0",12,2009
"5","-0.1","1.2","2.5","+4.6","0.0",12,2009
"6","-5.6","-2.2","-0.1","+1.3","0.0",12,2009
"7","-8.6","-6.9","-4.4","-3.3","0.0",12,2009
"8","-11.4","-8.7","-5.3","-5.0","0.0",12,2009
"9","-12.5","-8.3","-3.5","-4.4","0.0",12,2009
"10","-11.6","-8.2","-4.4","-4.2","0.0",12,2009
"11","-12.0","-8.8","-4.9","-4.7","0.0",12,2009
"12","-7.5","-6.1","-5.0","-1.9","0.2",12,2009
"13","-7.3","-5.3","-3.7","-1.0","4.0",12,2009
"14","-12.6","-10.0","-7.3","-5.6","0.0",12,2009
"15","-13.6","-11.0","-7.5","-6.5","0.0",12,2009
"16","-17.7","-12.9","-9.9","-8.3","0.5",12,2009
"17","-19.7","-18.9","-17.7","-14.1","1.6",12,2009
"18","-18.5","-15.8","-14.0","-10.9","5.0",12,2009
"19","-14.4","-12.8","-11.5","-7.8","1.0",12,2009
"20","-12.2","-9.1","-5.9","-4.0","4.2",12,2009
"21","-8.6","-4.5","-1.0","+0.7","4.0",12,2009
"22","-17.5","-9.4","-0.1","-4.1","7.0",12,2009
"23","-16.7","-13.0","-9.3","-7.6","0.0",12,2009
"24","-14.9","-6.3","-3.4","-0.8","0.6",12,2009
"25","-3.8","-1.3","-0.3","+4.3","0.8",12,2009
"26","-0.4","0.0","0.5","+5.7","0.0",12,2009
"27","-0.7","0.8","2.2","+6.6","10.0",12,2009
"28","-5.2","-1.7","0.4","+4.2","0.0",12,2009
"29","0.0","1.1","2.6","+7.1","10.0",12,2009
"30","-1.1","-0.2","1.4","+5.9","0.0",12,2009
"31","-7.0","-1.2","2.5","+4.9","0.0",12,2009
