"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","2.8","10.3","17.8","+6.0","0.0",4,2009
"2","4.4","8.0","12.5","+3.3","0.1",4,2009
"3","-0.2","2.9","6.4","-2.2","0.2",4,2009
"4","-0.3","6.5","12.4","+1.0","0.0",4,2009
"5","-1.7","2.6","7.4","-3.3","0.4",4,2009
"6","-3.3","5.9","14.5","-0.4","0.0",4,2009
"7","4.8","9.9","16.7","+3.2","0.0",4,2009
"8","1.3","4.1","9.6","-3.0","0.0",4,2009
"9","-3.3","0.7","5.3","-6.8","0.0",4,2009
"10","-4.0","0.3","5.2","-7.5","0.0",4,2009
"11","-5.1","1.5","9.1","-6.7","0.0",4,2009
"12","-5.3","4.4","11.9","-4.1","0.0",4,2009
"13","-0.4","7.4","14.7","-1.4","0.0",4,2009
"14","-1.7","9.2","16.8","0.0","0.0",4,2009
"15","0.4","8.8","15.9","-0.7","0.0",4,2009
"16","0.7","8.7","14.4","-1.1","0.0",4,2009
"17","3.3","10.5","16.9","+0.4","0.0",4,2009
"18","2.5","11.1","18.6","+0.7","0.0",4,2009
"19","1.8","7.4","11.4","-3.2","3.0",4,2009
"20","-2.9","4.2","11.5","-6.7","0.2",4,2009
"21","0.5","5.1","9.8","-6.1","0.2",4,2009
"22","-3.6","0.4","5.1","-11.0","0.0",4,2009
"23","-6.8","2.6","10.0","-9.1","0.0",4,2009
"24","-0.5","7.5","14.6","-4.4","0.0",4,2009
"25","0.2","9.7","17.5","-2.4","0.0",4,2009
"26","3.2","10.5","18.9","-1.8","0.0",4,2009
"27","4.9","14.9","24.1","+2.4","0.0",4,2009
"28","7.5","17.9","27.1","+5.2","0.0",4,2009
"29","7.3","16.0","23.2","+3.1","0.0",4,2009
"30","10.3","16.0","22.6","+2.9","0.0",4,2009
