"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","20.3","25.3","31.6","+1.4","",8,2018
"2","17.6","25.0","30.8","+1.2","",8,2018
"3","18.6","25.9","32.0","+2.1","",8,2018
"4","18.3","24.7","31.4","+0.9","",8,2018
"5","17.0","24.8","31.7","+1.1","",8,2018
"6","19.6","26.0","33.9","+2.4","",8,2018
"7","19.4","25.6","32.9","+2.0","",8,2018
"8","19.5","25.0","30.8","+1.5","",8,2018
"9","14.4","21.5","27.9","-1.9","",8,2018
"10","14.6","19.0","24.5","-4.3","",8,2018
"11","11.1","20.0","28.8","-3.2","",8,2018
"12","15.8","24.3","31.6","+1.2","",8,2018
"13","17.6","23.1","30.1","+0.1","",8,2018
"14","17.0","24.0","30.9","+1.1","",8,2018
"15","17.2","24.0","29.8","+1.2","",8,2018
"16","17.1","25.3","32.4","+2.7","",8,2018
"17","16.8","26.3","33.9","+3.8","",8,2018
"18","18.0","22.6","31.4","+0.3","",8,2018
"19","13.2","19.3","24.6","-2.9","",8,2018
"20","10.3","19.2","26.5","-2.8","",8,2018
"21","13.4","21.8","29.3","0.0","",8,2018
"22","15.4","22.8","31.4","+1.2","",8,2018
"23","10.0","19.0","24.5","-2.4","",8,2018
"24","10.4","18.6","24.7","-2.6","",8,2018
"25","11.5","20.2","27.1","-0.8","",8,2018
"26","14.4","22.2","29.2","+1.4","",8,2018
"27","14.6","22.2","28.8","+1.6","",8,2018
"28","16.4","23.1","29.7","+2.8","",8,2018
"29","16.0","22.8","29.7","+2.7","",8,2018
"30","19.6","25.8","32.8","+6.0","",8,2018
"31","18.9","25.7","32.5","+6.1","",8,2018
