"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","9.0","16.8","24.8","+3.5","0.0",5,2003
"2","12.4","17.7","25.3","+4.2","0.0",5,2003
"3","10.4","17.8","23.9","+4.2","0.0",5,2003
"4","6.6","16.8","25.2","+3.0","0.0",5,2003
"5","6.9","12.5","17.5","-1.5","0.0",5,2003
"6","6.2","9.1","13.4","-5.0","6.8",5,2003
"7","8.1","13.0","19.0","-1.3","0.3",5,2003
"8","6.0","15.3","23.0","+0.8","0.0",5,2003
"9","11.7","15.7","20.5","+1.0","1.0",5,2003
"10","6.6","15.5","22.3","+0.7","0.0",5,2003
"11","10.8","16.9","23.3","+1.9","0.0",5,2003
"12","10.7","17.9","24.1","+2.7","0.0",5,2003
"13","9.8","19.4","25.6","+4.0","0.0",5,2003
"14","13.6","20.8","26.3","+5.3","0.0",5,2003
"15","14.0","19.3","24.1","+3.6","0.0",5,2003
"16","8.7","15.4","21.0","-0.5","0.0",5,2003
"17","13.3","19.2","24.3","+3.1","0.0",5,2003
"18","13.2","16.4","21.3","+0.2","0.3",5,2003
"19","10.0","16.6","22.5","+0.2","0.0",5,2003
"20","12.4","14.7","15.8","-1.9","4.0",5,2003
"21","13.1","17.7","23.3","+0.9","0.2",5,2003
"22","11.2","19.6","26.5","+2.7","0.0",5,2003
"23","14.1","22.6","27.9","+5.5","0.0",5,2003
"24","16.1","24.0","29.8","+6.7","0.0",5,2003
"25","15.3","25.2","32.1","+7.7","0.0",5,2003
"26","17.2","24.7","31.9","+7.0","0.0",5,2003
"27","13.7","19.5","23.8","+1.7","0.0",5,2003
"28","12.9","19.2","26.0","+1.2","0.0",5,2003
"29","13.5","21.5","28.5","+3.3","0.0",5,2003
"30","12.8","15.9","20.7","-2.5","1.0",5,2003
"31","6.7","13.8","20.3","-4.8","0.0",5,2003
