"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","18.7","25.9","34.0","+7.3","0.0",9,2010
"2","23.2","28.5","38.8","+10.1","0.0",9,2010
"3","17.3","21.4","27.0","+3.3","1.0",9,2010
"4","11.8","18.3","24.7","+0.4","2.0",9,2010
"5","16.7","23.5","31.8","+5.8","0.0",9,2010
"6","17.5","22.9","28.5","+5.5","0.0",9,2010
"7","9.8","15.3","20.5","-1.9","0.0",9,2010
"8","6.7","9.1","14.2","-7.8","14.4",9,2010
"9","7.3","9.1","10.9","-7.6","5.0",9,2010
"10","3.4","12.0","20.2","-4.5","0.0",9,2010
"11","7.9","15.8","22.4","-0.4","0.0",9,2010
"12","10.7","17.6","24.2","+1.6","0.0",9,2010
"13","10.0","18.1","25.3","+2.4","0.0",9,2010
"14","12.4","18.1","24.4","+2.6","0.0",9,2010
"15","10.9","17.6","24.7","+2.3","0.0",9,2010
"16","10.6","18.2","25.6","+3.2","0.0",9,2010
"17","15.0","19.8","25.2","+5.0","0.1",9,2010
"18","12.9","19.7","26.0","+5.2","0.0",9,2010
"19","11.6","19.1","26.5","+4.8","0.0",9,2010
"20","13.6","20.2","27.1","+6.2","0.0",9,2010
"21","12.7","20.8","29.5","+7.0","0.0",9,2010
"22","14.7","19.2","25.7","+5.7","0.4",9,2010
"23","13.5","16.5","19.6","+3.2","1.0",9,2010
"24","6.2","13.1","20.0","+0.1","0.0",9,2010
"25","5.5","12.9","20.5","+0.1","0.0",9,2010
"26","6.1","14.6","21.8","+2.1","0.0",9,2010
"27","9.1","16.4","23.5","+4.1","0.0",9,2010
"28","12.2","18.5","25.2","+6.5","0.0",9,2010
"29","16.5","21.2","26.5","+9.5","0.0",9,2010
"30","11.5","17.2","24.0","+5.7","0.0",9,2010
