"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.2","17.8","25.8","+4.7","",5,2017
"2","12.4","19.9","26.8","+6.6","",5,2017
"3","11.5","19.8","27.4","+6.3","",5,2017
"4","14.5","19.8","25.7","+6.1","",5,2017
"5","9.7","15.1","23.5","+1.3","",5,2017
"6","5.6","13.9","20.5","-0.1","",5,2017
"7","7.8","16.1","23.8","+1.9","",5,2017
"8","12.1","18.4","24.1","+4.0","",5,2017
"9","12.2","15.9","20.6","+1.3","",5,2017
"10","9.3","12.9","18.5","-1.9","",5,2017
"11","5.6","11.2","16.3","-3.8","",5,2017
"12","4.1","11.9","18.7","-3.3","",5,2017
"13","5.9","12.8","21.3","-2.6","",5,2017
"14","9.9","16.4","23.3","+0.9","",5,2017
"15","9.9","12.7","20.4","-3.0","",5,2017
"16","8.9","11.4","14.0","-4.5","",5,2017
"17","8.5","12.0","15.8","-4.1","",5,2017
"18","9.4","11.4","14.2","-4.9","",5,2017
"19","7.9","12.6","19.0","-3.9","",5,2017
"20","10.3","13.7","17.3","-3.0","",5,2017
"21","11.4","14.1","18.3","-2.7","",5,2017
"22","11.8","14.1","18.8","-2.9","",5,2017
"23","4.0","11.6","17.7","-5.6","",5,2017
"24","7.2","14.6","21.1","-2.8","",5,2017
"25","10.4","15.9","21.4","-1.7","",5,2017
"26","10.6","18.0","24.7","+0.2","",5,2017
"27","10.4","18.7","25.6","+0.8","",5,2017
"28","12.1","16.9","24.0","-1.2","",5,2017
"29","5.2","12.8","19.6","-5.5","",5,2017
"30","8.8","18.0","26.6","-0.5","",5,2017
"31","14.3","22.1","29.3","+3.4","",5,2017
