"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","21.6","29.2","38.0","+10.6","0.0",9,2006
"2","22.1","28.1","35.5","+9.7","0.0",9,2006
"3","18.4","22.6","28.8","+4.5","0.0",9,2006
"4","15.8","20.0","25.9","+2.1","0.1",9,2006
"5","14.7","17.4","21.7","-0.3","3.4",9,2006
"6","10.2","15.8","21.8","-1.6","0.3",9,2006
"7","11.2","15.0","19.4","-2.2","1.0",9,2006
"8","13.4","18.0","24.1","+1.1","0.0",9,2006
"9","11.7","18.7","26.1","+2.0","0.0",9,2006
"10","13.1","17.1","22.2","+0.6","0.0",9,2006
"11","7.7","14.5","21.5","-1.7","0.0",9,2006
"12","5.3","13.4","21.5","-2.6","0.0",9,2006
"13","5.3","14.3","21.3","-1.4","0.0",9,2006
"14","8.7","15.3","21.6","-0.2","0.0",9,2006
"15","9.4","16.4","25.2","+1.1","0.0",9,2006
"16","3.6","9.6","14.3","-5.4","0.1",9,2006
"17","5.4","11.4","17.7","-3.4","0.0",9,2006
"18","10.7","14.3","19.2","-0.2","0.0",9,2006
"19","8.4","15.0","22.2","+0.7","0.0",9,2006
"20","8.1","16.0","23.0","+2.0","0.0",9,2006
"21","10.7","19.1","26.7","+5.3","0.0",9,2006
"22","12.8","19.0","26.8","+5.5","0.0",9,2006
"23","13.2","19.9","26.6","+6.6","0.0",9,2006
"24","13.9","19.5","25.6","+6.5","0.0",9,2006
"25","12.1","18.6","25.1","+5.8","0.0",9,2006
"26","15.3","20.3","26.9","+7.8","0.0",9,2006
"27","11.3","14.7","19.3","+2.4","0.0",9,2006
"28","4.2","11.4","18.8","-0.6","0.0",9,2006
"29","6.1","13.7","21.9","+2.0","0.0",9,2006
"30","10.2","16.6","24.1","+5.1","0.0",9,2006
