"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-4.4","-1.7","0.9","+3.0","1.6",3,2014
"2","-2.0","-0.1","0.7","+4.3","0.0",3,2014
"3","-8.7","-6.0","0.1","-1.8","0.0",3,2014
"4","-6.9","-4.4","-0.8","-0.5","0.0",3,2014
"5","-8.9","-5.4","-1.8","-1.7","0.0",3,2014
"6","-8.2","-5.3","-1.4","-1.8","0.0",3,2014
"7","-7.8","-4.3","0.2","-1.1","0.0",3,2014
"8","-6.5","-4.0","-0.3","-1.1","0.0",3,2014
"9","-8.3","-4.9","-1.6","-2.2","0.0",3,2014
"10","-3.4","-1.9","-0.4","+0.5","4.0",3,2014
"11","-4.5","-2.3","0.6","-0.2","0.0",3,2014
"12","-0.5","1.1","2.3","+2.9","0.6",3,2014
"13","-1.8","1.6","5.8","+3.2","0.0",3,2014
"14","-2.6","3.3","9.0","+4.6","0.0",3,2014
"15","0.6","5.2","10.6","+6.2","0.0",3,2014
"16","2.7","7.5","14.0","+8.2","0.0",3,2014
"17","0.1","2.0","8.2","+2.4","6.0",3,2014
"18","-2.1","0.0","4.4","+0.1","6.0",3,2014
"19","-3.3","0.0","5.1","-0.2","0.0",3,2014
"20","1.5","5.1","7.9","+4.5","6.0",3,2014
"21","0.9","2.8","6.3","+1.9","2.0",3,2014
"22","-5.0","1.4","8.5","+0.2","0.0",3,2014
"23","-1.2","5.8","14.5","+4.3","0.0",3,2014
"24","-0.6","6.2","13.9","+4.3","0.0",3,2014
"25","-0.2","7.4","16.3","+5.2","0.0",3,2014
"26","3.5","10.0","17.1","+7.5","0.0",3,2014
"27","1.8","5.5","13.6","+2.6","0.0",3,2014
"28","-2.1","4.1","11.5","+0.9","0.0",3,2014
"29","-5.3","-0.9","8.7","-4.5","6.7",3,2014
"30","-4.0","-2.4","-1.3","-6.4","6.0",3,2014
"31","-6.9","-0.3","6.5","-4.6","0.9",3,2014
