"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","8.2","13.7","20.0","-4.9","0.0",9,2008
"2","5.1","13.1","20.8","-5.3","0.0",9,2008
"3","8.9","17.8","25.9","-0.3","0.0",9,2008
"4","12.4","20.9","28.3","+3.0","0.0",9,2008
"5","13.6","21.7","29.1","+4.0","0.0",9,2008
"6","15.8","21.5","28.4","+4.1","0.0",9,2008
"7","14.5","23.1","30.3","+5.9","0.0",9,2008
"8","14.3","22.9","30.1","+6.0","0.0",9,2008
"9","16.3","23.9","31.9","+7.2","0.0",9,2008
"10","16.8","24.3","31.4","+7.8","0.0",9,2008
"11","18.1","21.2","24.7","+5.0","0.0",9,2008
"12","12.7","16.3","20.6","+0.3","3.0",9,2008
"13","11.0","15.4","21.3","-0.3","0.6",9,2008
"14","8.3","11.9","13.7","-3.6","8.0",9,2008
"15","8.6","9.9","12.6","-5.4","2.0",9,2008
"16","8.4","9.9","14.1","-5.1","0.0",9,2008
"17","8.3","10.0","11.9","-4.8","0.0",9,2008
"18","5.4","11.2","17.8","-3.3","0.0",9,2008
"19","9.5","12.4","16.7","-1.9","2.0",9,2008
"20","11.4","13.9","17.1","-0.1","0.0",9,2008
"21","12.0","14.8","18.0","+1.0","0.0",9,2008
"22","10.3","15.0","20.0","+1.5","0.0",9,2008
"23","10.2","11.8","15.1","-1.5","0.9",9,2008
"24","11.0","13.4","17.1","+0.4","1.0",9,2008
"25","9.3","10.9","13.3","-1.9","3.0",9,2008
"26","9.0","12.2","17.6","-0.3","1.0",9,2008
"27","7.1","10.0","14.3","-2.3","0.0",9,2008
"28","4.0","6.8","10.1","-5.2","1.2",9,2008
"29","0.9","7.6","15.2","-4.1","0.0",9,2008
"30","2.5","8.4","15.1","-3.1","0.0",9,2008
