"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.7","1.7","2.8","+7.9","8.0",1,2010
"2","0.2","2.1","4.0","+8.4","9.4",1,2010
"3","-5.6","2.5","6.5","+8.9","12.0",1,2010
"4","-12.6","-10.4","-5.6","-3.9","0.0",1,2010
"5","-14.6","-11.4","-6.7","-4.8","0.0",1,2010
"6","-13.0","-10.0","-6.9","-3.3","0.0",1,2010
"7","-13.1","-11.0","-8.7","-4.3","0.0",1,2010
"8","-9.4","-7.1","-3.0","-0.3","1.0",1,2010
"9","-3.1","-0.5","1.2","+6.4","0.8",1,2010
"10","-1.5","0.5","1.3","+7.5","0.6",1,2010
"11","-8.0","-5.7","-1.5","+1.3","0.4",1,2010
"12","-8.4","-6.2","-4.0","+0.9","0.0",1,2010
"13","-5.9","-4.7","-3.3","+2.5","1.0",1,2010
"14","-6.5","-3.8","-2.8","+3.4","0.7",1,2010
"15","-8.9","-7.6","-6.3","-0.3","0.2",1,2010
"16","-15.0","-12.3","-7.9","-4.9","0.4",1,2010
"17","-19.9","-17.2","-12.6","-9.8","0.0",1,2010
"18","-20.4","-17.3","-13.7","-9.8","0.0",1,2010
"19","-19.2","-16.9","-12.5","-9.3","0.0",1,2010
"20","-20.8","-18.3","-15.4","-10.7","0.0",1,2010
"21","-20.5","-18.9","-16.5","-11.2","0.0",1,2010
"22","-21.6","-19.3","-16.8","-11.6","0.0",1,2010
"23","-19.8","-19.1","-17.9","-11.3","0.0",1,2010
"24","-18.9","-17.9","-16.9","-10.1","0.9",1,2010
"25","-17.2","-15.9","-14.6","-8.0","2.5",1,2010
"26","-16.5","-14.8","-13.8","-6.9","0.6",1,2010
"27","-18.8","-16.4","-13.7","-8.5","1.0",1,2010
"28","-20.1","-16.4","-15.0","-8.4","0.6",1,2010
"29","-21.8","-16.8","-13.6","-8.8","0.0",1,2010
"30","-15.4","-8.2","-2.2","-0.1","3.0",1,2010
"31","-3.8","-2.4","-0.2","+5.7","0.0",1,2010
