"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.1","2.4","8.0","-4.8","1.2",5,2006
"2","-5.8","0.1","6.0","-7.4","1.8",5,2006
"3","1.7","3.4","6.1","-4.3","4.8",5,2006
"4","-1.4","0.7","4.7","-7.3","0.4",5,2006
"5","-2.3","2.4","6.9","-5.9","0.0",5,2006
"6","-3.4","2.8","9.3","-5.7","0.0",5,2006
"7","-0.9","4.6","10.7","-4.2","0.0",5,2006
"8","-3.2","5.1","12.9","-3.9","0.0",5,2006
"9","-1.6","6.9","12.9","-2.4","0.0",5,2006
"10","-0.4","9.6","18.5","+0.1","0.0",5,2006
"11","2.2","12.8","23.5","+3.0","0.0",5,2006
"12","5.7","17.1","25.0","+7.1","0.0",5,2006
"13","10.2","18.6","26.1","+8.3","0.0",5,2006
"14","10.4","15.2","23.5","+4.7","0.0",5,2006
"15","-1.3","7.7","14.9","-3.0","0.0",5,2006
"16","6.0","12.3","19.5","+1.3","0.0",5,2006
"17","6.8","12.4","18.1","+1.2","0.0",5,2006
"18","5.7","15.0","24.5","+3.6","0.0",5,2006
"19","7.6","14.7","22.2","+3.0","0.0",5,2006
"20","12.8","17.6","26.7","+5.7","0.0",5,2006
"21","1.8","6.5","12.9","-5.6","0.0",5,2006
"22","-1.3","8.5","15.4","-3.9","0.0",5,2006
"23","5.9","12.0","17.1","-0.6","0.0",5,2006
"24","8.7","13.8","24.0","+1.0","0.3",5,2006
"25","12.1","19.5","28.0","+6.5","2.7",5,2006
"26","13.1","18.1","26.8","+4.8","1.3",5,2006
"27","12.4","15.7","21.0","+2.2","0.0",5,2006
"28","6.2","12.4","18.7","-1.3","0.0",5,2006
"29","4.1","11.6","18.2","-2.3","0.0",5,2006
"30","-0.4","7.6","14.1","-6.5","0.0",5,2006
"31","0.9","11.6","20.5","-2.7","0.0",5,2006
