"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-15.3","-7.6","-3.2","+8.4","0.5",1,2007
"2","-19.0","-17.4","-14.7","-1.3","0.2",1,2007
"3","-19.0","-17.4","-15.5","-1.2","0.9",1,2007
"4","-18.7","-10.7","-5.0","+5.6","0.5",1,2007
"5","-6.6","-6.0","-4.7","+10.3","0.0",1,2007
"6","-7.5","-6.5","-5.6","+9.9","0.0",1,2007
"7","-12.2","-7.7","-5.5","+8.8","0.0",1,2007
"8","-17.7","-14.1","-10.2","+2.5","0.2",1,2007
"9","-21.1","-18.2","-14.1","-1.6","0.0",1,2007
"10","-18.9","-13.9","-7.2","+2.8","0.0",1,2007
"11","-12.2","-8.9","-5.1","+7.9","0.0",1,2007
"12","-16.6","-11.4","-5.2","+5.4","0.7",1,2007
"13","-5.3","-3.3","-2.1","+13.6","7.3",1,2007
"14","-6.0","-4.0","-2.1","+12.9","1.6",1,2007
"15","-13.3","-8.9","-6.0","+8.0","0.0",1,2007
"16","-21.6","-16.9","-9.5","+0.1","0.0",1,2007
"17","-14.9","-11.3","-9.1","+5.7","0.0",1,2007
"18","-19.7","-15.7","-10.1","+1.3","0.0",1,2007
"19","-11.3","-9.1","-6.4","+8.0","0.6",1,2007
"20","-9.7","-5.4","-2.4","+11.7","1.1",1,2007
"21","-10.0","-7.0","-4.4","+10.1","0.5",1,2007
"22","-11.8","-8.2","-4.5","+8.9","0.0",1,2007
"23","-9.9","-7.2","-4.8","+9.9","0.2",1,2007
"24","-10.3","-7.0","-4.6","+10.1","1.1",1,2007
"25","-9.8","-3.5","-0.5","+13.6","0.9",1,2007
"26","-20.6","-11.0","0.5","+6.1","3.3",1,2007
"27","-14.5","-4.0","0.9","+13.1","3.3",1,2007
"28","-19.7","-13.5","-3.7","+3.6","0.0",1,2007
"29","-6.8","-3.3","-0.4","+13.7","0.0",1,2007
"30","-6.3","-2.5","0.8","+14.5","0.0",1,2007
"31","-5.6","-0.2","4.1","+16.8","0.0",1,2007
