"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-5.0","-1.2","3.7","+1.8","0.0",11,2009
"2","1.8","2.5","4.0","+5.8","4.0",11,2009
"3","-1.0","0.6","1.8","+4.3","0.0",11,2009
"4","-1.8","-0.5","0.1","+3.6","10.2",11,2009
"5","-7.7","-5.7","-1.8","-1.3","0.3",11,2009
"6","-21.1","-16.6","-7.5","-11.8","0.0",11,2009
"7","-23.9","-19.5","-13.7","-14.3","0.0",11,2009
"8","-19.2","-16.8","-13.0","-11.3","0.0",11,2009
"9","-19.4","-16.2","-11.7","-10.4","0.0",11,2009
"10","-21.5","-17.4","-13.2","-11.2","0.0",11,2009
"11","-20.7","-17.1","-11.4","-10.6","0.0",11,2009
"12","-21.1","-17.3","-11.8","-10.5","0.0",11,2009
"13","-20.9","-17.1","-13.2","-10.0","0.0",11,2009
"14","-21.8","-17.1","-11.8","-9.7","0.0",11,2009
"15","-20.6","-13.0","-7.4","-5.3","1.9",11,2009
"16","-8.0","-6.0","-3.7","+2.0","2.5",11,2009
"17","-10.6","-5.9","-4.5","+2.4","3.8",11,2009
"18","-11.5","-7.0","-4.5","+1.6","0.5",11,2009
"19","-4.6","-4.1","-3.3","+4.7","1.6",11,2009
"20","-7.8","-5.4","-3.6","+3.7","0.0",11,2009
"21","-10.6","-8.2","-5.2","+1.1","0.0",11,2009
"22","-10.8","-6.8","-0.7","+2.8","6.4",11,2009
"23","-2.2","-0.2","1.4","+9.6","1.9",11,2009
"24","-13.6","-7.3","-1.8","+2.8","0.6",11,2009
"25","-14.8","-8.1","-3.8","+2.2","0.8",11,2009
"26","-4.0","-0.3","0.9","+10.2","1.3",11,2009
"27","-0.2","0.2","1.3","+10.9","3.5",11,2009
"28","-3.9","-1.3","1.5","+9.6","0.6",11,2009
"29","-2.5","-2.0","-1.7","+9.1","0.7",11,2009
"30","-2.4","-0.4","1.1","+10.9","1.1",11,2009
