"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.2","11.4","20.2","+3.8","3.0",5,2018
"2","0.1","3.7","14.7","-4.3","1.0",5,2018
"3","-0.5","5.8","12.1","-2.5","0.0",5,2018
"4","-1.7","5.7","10.9","-2.9","0.0",5,2018
"5","2.1","4.3","10.5","-4.6","13.0",5,2018
"6","-2.3","0.9","3.6","-8.4","0.0",5,2018
"7","-2.5","1.9","7.2","-7.7","0.5",5,2018
"8","4.7","5.5","6.9","-4.4","11.0",5,2018
"9","1.1","4.6","9.3","-5.6","0.5",5,2018
"10","-2.4","6.5","14.4","-4.0","0.0",5,2018
"11","0.4","9.7","17.8","-1.0","0.0",5,2018
"12","4.8","10.7","16.8","-0.3","0.0",5,2018
"13","0.2","5.9","10.1","-5.4","5.0",5,2018
"14","5.0","7.6","12.0","-4.0","3.0",5,2018
"15","6.7","8.3","10.2","-3.5","4.0",5,2018
"16","3.5","5.5","8.4","-6.6","4.0",5,2018
"17","-0.3","1.5","6.4","-10.8","0.0",5,2018
"18","-3.9","3.4","10.8","-9.1","0.0",5,2018
"19","-1.2","1.8","10.8","-11.0","10.0",5,2018
"20","-0.2","5.5","13.1","-7.5","0.0",5,2018
"21","7.6","12.7","21.1","-0.5","1.2",5,2018
"22","8.5","12.7","21.1","-0.7","3.0",5,2018
"23","5.0","8.8","12.7","-4.8","0.0",5,2018
"24","3.1","5.2","11.9","-8.6","0.9",5,2018
"25","5.3","7.6","11.0","-6.4","9.0",5,2018
"26","7.2","9.0","11.4","-5.2","5.0",5,2018
"27","4.7","6.5","9.4","-7.9","2.0",5,2018
"28","4.0","6.1","9.8","-8.5","0.4",5,2018
"29","7.1","11.2","19.7","-3.5","0.0",5,2018
"30","6.3","15.2","24.7","+0.3","0.0",5,2018
"31","7.3","11.3","23.4","-3.7","5.0",5,2018
