"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","17.0","21.5","27.3","+2.4","1.2",7,2006
"2","18.8","22.5","27.2","+3.3","0.0",7,2006
"3","18.6","23.8","29.5","+4.6","0.7",7,2006
"4","18.6","25.5","31.0","+6.2","0.0",7,2006
"5","17.4","21.0","30.0","+1.6","0.4",7,2006
"6","13.1","16.5","20.0","-3.0","9.4",7,2006
"7","12.0","17.4","23.3","-2.1","0.0",7,2006
"8","12.9","17.9","24.4","-1.7","2.4",7,2006
"9","10.5","15.6","20.8","-4.0","0.0",7,2006
"10","11.9","13.5","17.6","-6.1","7.8",7,2006
"11","12.3","16.1","19.4","-3.6","0.0",7,2006
"12","14.4","17.4","21.6","-2.3","0.0",7,2006
"13","12.0","19.8","26.4","+0.1","0.0",7,2006
"14","13.6","21.0","27.1","+1.3","0.0",7,2006
"15","13.5","21.1","26.7","+1.4","0.0",7,2006
"16","15.0","20.5","26.4","+0.8","0.0",7,2006
"17","12.3","19.5","26.2","-0.2","0.4",7,2006
"18","15.4","21.0","27.2","+1.4","1.9",7,2006
"19","15.4","21.1","26.3","+1.5","0.0",7,2006
"20","15.9","21.9","27.5","+2.3","0.0",7,2006
"21","16.3","20.6","26.0","+1.1","0.0",7,2006
"22","15.9","22.1","29.5","+2.6","0.0",7,2006
"23","20.9","23.4","29.5","+4.0","0.4",7,2006
"24","13.4","16.3","21.5","-3.1","8.0",7,2006
"25","10.0","14.2","20.6","-5.1","7.3",7,2006
"26","13.3","16.4","20.4","-2.8","0.4",7,2006
"27","13.5","17.8","26.7","-1.3","11.5",7,2006
"28","10.9","15.9","21.2","-3.1","0.0",7,2006
"29","9.6","17.6","25.5","-1.3","0.0",7,2006
"30","16.7","22.1","28.2","+3.3","0.0",7,2006
"31","11.5","19.2","25.2","+0.5","0.0",7,2006
