"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-14.7","-13.1","-8.5","-1.1","2.0",3,2018
"2","-25.9","-19.3","-13.2","-7.6","1.3",3,2018
"3","-21.8","-17.6","-12.4","-6.2","0.5",3,2018
"4","-22.7","-15.1","-8.9","-4.0","0.0",3,2018
"5","-15.4","-10.6","-1.8","+0.3","0.0",3,2018
"6","-17.6","-9.1","-1.4","+1.5","0.0",3,2018
"7","-5.7","-1.4","2.4","+8.9","0.2",3,2018
"8","-14.8","-11.4","-5.7","-1.4","0.0",3,2018
"9","-19.4","-13.0","-7.2","-3.3","0.0",3,2018
"10","-11.0","-8.0","-4.6","+1.5","1.0",3,2018
"11","-21.6","-12.0","-7.1","-2.8","0.0",3,2018
"12","-26.0","-16.8","-8.6","-7.9","0.0",3,2018
"13","-26.2","-16.4","-7.2","-7.8","0.0",3,2018
"14","-25.5","-15.6","-6.0","-7.3","0.0",3,2018
"15","-24.0","-14.1","-2.7","-6.1","0.0",3,2018
"16","-7.9","-5.2","-1.4","+2.5","1.0",3,2018
"17","-16.2","-8.8","-1.4","-1.4","0.0",3,2018
"18","-15.9","-8.0","0.2","-0.9","0.0",3,2018
"19","-10.2","-3.5","4.2","+3.3","0.0",3,2018
"20","-10.1","-5.3","4.1","+1.2","2.0",3,2018
"21","-8.5","-5.0","-2.6","+1.2","3.0",3,2018
"22","-9.5","-3.8","-0.1","+2.0","0.0",3,2018
"23","-0.6","2.7","5.0","+8.2","2.0",3,2018
"24","-1.9","1.0","3.2","+6.2","3.0",3,2018
"25","-5.3","-3.2","-1.1","+1.7","0.5",3,2018
"26","-3.8","-2.4","0.2","+2.2","1.0",3,2018
"27","-5.6","-3.0","-0.7","+1.2","0.0",3,2018
"28","-4.9","-2.1","1.1","+1.8","0.0",3,2018
"29","-9.2","-3.5","1.2","+0.1","0.0",3,2018
"30","-4.0","-0.7","2.3","+2.6","0.0",3,2018
"31","-11.5","-7.5","-4.0","-4.6","0.0",3,2018
