"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","3.5","9.7","17.7","+2.5","0.0",5,2010
"2","6.0","9.8","15.9","+2.3","0.0",5,2010
"3","1.4","8.5","15.8","+0.8","0.0",5,2010
"4","0.3","5.5","13.1","-2.5","15.4",5,2010
"5","-0.7","6.0","13.6","-2.3","0.0",5,2010
"6","4.6","8.6","12.9","+0.1","0.0",5,2010
"7","-0.6","8.3","16.2","-0.5","0.0",5,2010
"8","5.2","9.2","15.6","+0.2","3.3",5,2010
"9","0.4","6.1","10.8","-3.2","0.0",5,2010
"10","0.7","5.1","9.9","-4.4","0.0",5,2010
"11","-2.5","1.3","6.9","-8.5","0.0",5,2010
"12","-0.9","1.5","4.2","-8.5","9.5",5,2010
"13","0.9","5.9","13.5","-4.4","3.6",5,2010
"14","2.2","10.8","17.3","+0.3","0.0",5,2010
"15","0.9","10.6","17.3","-0.1","0.0",5,2010
"16","8.4","15.4","23.7","+4.4","0.0",5,2010
"17","6.8","11.1","23.0","-0.1","7.0",5,2010
"18","1.5","3.5","9.3","-7.9","0.0",5,2010
"19","-1.6","0.9","4.4","-10.8","1.1",5,2010
"20","-0.2","2.7","5.4","-9.2","0.0",5,2010
"21","0.7","3.4","6.4","-8.7","0.0",5,2010
"22","-0.8","4.9","10.4","-7.5","0.0",5,2010
"23","-1.6","8.0","17.5","-4.6","0.0",5,2010
"24","5.5","10.9","16.5","-1.9","0.0",5,2010
"25","-0.8","9.1","17.3","-3.9","0.0",5,2010
"26","8.3","16.5","25.3","+3.2","0.0",5,2010
"27","8.7","19.4","27.8","+5.9","0.0",5,2010
"28","12.7","17.1","27.4","+3.4","10.6",5,2010
"29","14.4","18.1","23.6","+4.2","3.7",5,2010
"30","10.9","18.6","23.3","+4.5","0.0",5,2010
"31","11.9","14.2","21.8","-0.1","0.0",5,2010
