"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-40.7","-36.0","-31.3","-20.0","0.0",1,2001
"2","-36.9","-31.5","-25.7","-15.4","0.0",1,2001
"3","-32.8","-29.6","-25.7","-13.4","0.0",1,2001
"4","-37.0","-32.3","-27.7","-16.0","0.0",1,2001
"5","-41.9","-39.5","-36.9","-23.2","0.0",1,2001
"6","-44.6","-43.0","-39.9","-26.6","0.0",1,2001
"7","-45.0","-41.4","-36.0","-24.9","0.0",1,2001
"8","-36.0","-26.8","-18.1","-10.2","4.7",1,2001
"9","-18.9","-14.4","-11.9","+2.2","2.8",1,2001
"10","-23.4","-17.8","-11.9","-1.1","2.2",1,2001
"11","-32.1","-25.0","-17.3","-8.2","3.9",1,2001
"12","-38.0","-32.0","-25.5","-15.2","0.0",1,2001
"13","-29.6","-18.4","-9.3","-1.5","0.8",1,2001
"14","-9.5","-7.7","-6.0","+9.2","0.6",1,2001
"15","-13.0","-9.0","-7.1","+7.9","0.9",1,2001
"16","-9.5","-4.2","-0.5","+12.8","5.4",1,2001
"17","-12.9","-11.1","-9.4","+5.9","1.1",1,2001
"18","-11.1","-8.3","-5.7","+8.7","1.7",1,2001
"19","-12.4","-8.1","-5.3","+9.0","0.3",1,2001
"20","-22.3","-17.9","-12.2","-0.8","0.0",1,2001
"21","-18.0","-15.6","-13.9","+1.5","0.0",1,2001
"22","-15.6","-14.2","-12.3","+2.9","1.4",1,2001
"23","-18.1","-15.2","-13.5","+1.9","1.5",1,2001
"24","-16.5","-14.5","-13.2","+2.6","0.6",1,2001
"25","-23.2","-18.1","-13.3","-1.0","1.0",1,2001
"26","-29.5","-26.0","-21.0","-8.9","0.2",1,2001
"27","-23.2","-19.4","-14.4","-2.3","0.2",1,2001
"28","-17.9","-16.2","-14.1","+0.9","0.2",1,2001
"29","-17.7","-16.9","-15.1","+0.1","2.1",1,2001
"30","-30.8","-25.0","-17.4","-8.0","0.3",1,2001
"31","-27.4","-21.4","-14.8","-4.4","3.3",1,2001
