"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","8.7","10.0","11.4","+3.4","11.3",10,2007
"2","5.5","9.9","12.0","+3.5","3.1",10,2007
"3","-1.8","0.5","5.5","-5.6","9.1",10,2007
"4","-1.2","1.4","4.5","-4.5","0.0",10,2007
"5","1.6","4.3","7.5","-1.3","0.0",10,2007
"6","6.2","7.8","10.6","+2.4","1.3",10,2007
"7","5.1","7.7","10.5","+2.6","0.0",10,2007
"8","1.4","4.9","8.9","0.0","0.7",10,2007
"9","-1.6","0.6","3.6","-4.0","0.0",10,2007
"10","-6.1","-1.3","4.5","-5.7","0.0",10,2007
"11","-6.5","-0.6","7.7","-4.7","0.0",10,2007
"12","-4.7","2.1","13.3","-1.7","0.0",10,2007
"13","1.1","7.1","14.8","+3.6","0.0",10,2007
"14","4.1","7.1","12.7","+3.9","0.0",10,2007
"15","3.0","4.6","7.4","+1.7","1.4",10,2007
"16","-5.4","0.1","5.7","-2.5","0.0",10,2007
"17","-1.5","3.6","11.8","+1.3","0.0",10,2007
"18","3.0","8.5","16.1","+6.5","0.0",10,2007
"19","4.2","7.6","15.2","+5.9","0.0",10,2007
"20","-4.2","1.8","8.5","+0.4","0.0",10,2007
"21","2.0","4.8","7.2","+3.8","0.5",10,2007
"22","-1.5","0.5","5.6","-0.2","0.0",10,2007
"23","-3.5","-2.7","-1.5","-3.0","0.0",10,2007
"24","-5.1","-2.7","-0.6","-2.7","2.9",10,2007
"25","-3.7","-2.1","-0.2","-1.8","0.5",10,2007
"26","-5.5","-1.7","0.3","-1.0","0.0",10,2007
"27","-0.9","-0.1","1.0","+1.0","9.6",10,2007
"28","-2.7","-0.8","1.6","+0.6","2.6",10,2007
"29","-3.3","-2.3","-0.6","-0.5","6.7",10,2007
"30","-0.6","1.2","2.3","+3.4","0.9",10,2007
"31","0.8","1.5","2.8","+4.1","0.0",10,2007
