"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-1.9","-0.9","0.5","+15.1","1.6",1,2002
"2","-1.5","1.3","2.3","+17.4","0.8",1,2002
"3","0.4","0.7","1.6","+16.9","0.0",1,2002
"4","-15.1","-3.8","2.6","+12.5","0.3",1,2002
"5","-25.3","-20.7","-15.0","-4.4","0.0",1,2002
"6","-17.7","-6.9","-0.8","+9.5","0.9",1,2002
"7","-11.3","-7.4","-5.4","+9.1","0.0",1,2002
"8","-8.6","-5.4","-2.5","+11.2","0.0",1,2002
"9","-6.2","-2.5","0.4","+14.1","5.5",1,2002
"10","-14.4","-8.2","3.9","+8.5","1.6",1,2002
"11","-15.0","-11.6","-9.4","+5.2","0.8",1,2002
"12","-23.3","-14.5","-10.0","+2.3","0.6",1,2002
"13","-26.1","-17.8","-10.0","-0.9","0.2",1,2002
"14","-10.1","-7.0","-5.0","+9.9","1.6",1,2002
"15","-6.3","-4.2","-2.4","+12.7","2.9",1,2002
"16","-4.6","-3.3","-2.0","+13.7","2.2",1,2002
"17","-7.3","-4.1","-3.0","+12.9","0.5",1,2002
"18","-23.0","-18.6","-7.2","-1.6","0.0",1,2002
"19","-18.5","-9.8","-5.8","+7.3","4.7",1,2002
"20","-7.9","-6.7","-6.0","+10.4","2.3",1,2002
"21","-8.8","-7.6","-6.0","+9.5","1.2",1,2002
"22","-13.6","-9.9","-7.9","+7.2","1.1",1,2002
"23","-10.3","-7.8","-6.9","+9.3","2.1",1,2002
"24","-14.0","-8.1","-5.4","+9.0","2.1",1,2002
"25","-6.7","-4.7","-2.3","+12.4","1.6",1,2002
"26","-13.0","-7.7","-4.0","+9.4","1.2",1,2002
"27","-6.5","-5.0","-3.4","+12.1","0.0",1,2002
"28","-8.0","-4.6","-3.3","+12.5","1.1",1,2002
"29","-4.1","-3.4","-2.3","+13.6","0.0",1,2002
"30","-6.8","-4.3","-2.3","+12.7","0.0",1,2002
"31","-8.3","-5.0","-1.0","+12.0","0.0",1,2002
