"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-2.6","5.8","13.5","-2.7","0.0",5,2003
"2","4.6","10.4","17.7","+1.7","2.3",5,2003
"3","8.0","11.2","15.3","+2.3","0.5",5,2003
"4","10.2","13.1","19.5","+3.9","1.9",5,2003
"5","5.9","11.1","16.1","+1.7","0.0",5,2003
"6","5.6","10.3","15.6","+0.7","0.0",5,2003
"7","2.3","11.4","18.4","+1.5","0.0",5,2003
"8","7.1","14.9","21.1","+4.8","0.0",5,2003
"9","12.2","17.7","23.6","+7.4","0.0",5,2003
"10","13.6","19.8","26.3","+9.3","0.0",5,2003
"11","12.7","21.5","28.0","+10.7","0.0",5,2003
"12","13.0","21.6","28.3","+10.6","0.0",5,2003
"13","13.0","21.5","28.6","+10.3","0.0",5,2003
"14","11.1","21.4","28.8","+9.9","0.0",5,2003
"15","12.1","21.3","29.5","+9.6","0.0",5,2003
"16","9.5","15.1","23.2","+3.2","0.0",5,2003
"17","7.7","15.1","21.3","+3.0","0.0",5,2003
"18","7.8","16.2","23.3","+3.8","0.0",5,2003
"19","9.1","16.6","21.7","+4.0","0.3",5,2003
"20","11.5","16.9","22.5","+4.1","0.9",5,2003
"21","10.3","14.3","19.2","+1.3","1.5",5,2003
"22","9.6","15.1","20.6","+1.8","5.8",5,2003
"23","6.0","15.1","21.4","+1.6","0.0",5,2003
"24","7.6","18.0","26.0","+4.3","0.0",5,2003
"25","15.7","18.5","22.8","+4.6","0.3",5,2003
"26","7.1","16.2","22.2","+2.0","0.0",5,2003
"27","6.0","9.0","19.7","-5.4","0.0",5,2003
"28","2.7","7.8","11.5","-6.8","0.0",5,2003
"29","7.9","12.9","18.2","-1.9","0.3",5,2003
"30","8.7","17.0","25.0","+1.9","2.4",5,2003
"31","10.9","20.7","28.7","+5.4","0.0",5,2003
