"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-2.4","-1.6","0.4","+1.5","0.0",11,2007
"2","-3.4","-1.8","0.3","+1.7","0.5",11,2007
"3","-0.9","1.3","4.2","+5.2","0.0",11,2007
"4","-1.1","3.6","8.9","+7.9","0.0",11,2007
"5","1.2","3.2","6.4","+7.9","1.0",11,2007
"6","-2.0","0.5","3.2","+5.6","1.6",11,2007
"7","-3.7","0.0","2.7","+5.5","8.2",11,2007
"8","-11.2","-8.4","-3.7","-2.6","0.3",11,2007
"9","-15.0","-11.4","-6.4","-5.2","0.0",11,2007
"10","-14.5","-11.3","-6.0","-4.8","0.0",11,2007
"11","-16.8","-13.5","-8.0","-6.6","0.0",11,2007
"12","-15.1","-11.8","-7.6","-4.6","0.2",11,2007
"13","-16.9","-11.9","-5.8","-4.4","0.0",11,2007
"14","-13.0","-10.2","-7.8","-2.4","0.2",11,2007
"15","-8.3","-6.9","-5.8","+1.2","0.2",11,2007
"16","-9.2","-5.3","-0.1","+3.1","1.1",11,2007
"17","-5.6","-3.9","-0.8","+4.8","0.0",11,2007
"18","-4.6","0.2","2.2","+9.1","0.0",11,2007
"19","0.6","1.4","2.7","+10.6","0.0",11,2007
"20","-9.8","-5.2","2.5","+4.3","0.6",11,2007
"21","-10.7","-7.1","-4.8","+2.6","3.2",11,2007
"22","-16.0","-7.2","-4.1","+2.7","2.7",11,2007
"23","-21.8","-18.3","-11.5","-8.1","0.0",11,2007
"24","-11.6","-5.6","-3.4","+4.8","0.0",11,2007
"25","-9.8","-7.2","-3.2","+3.4","0.0",11,2007
"26","-12.3","-9.8","-6.1","+1.0","0.0",11,2007
"27","-14.0","-9.5","-6.6","+1.5","0.0",11,2007
"28","-7.0","-5.0","-3.4","+6.1","0.0",11,2007
"29","-8.7","-6.4","-3.9","+4.9","0.0",11,2007
"30","-6.8","-4.1","-1.6","+7.4","0.0",11,2007
