"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","4.5","11.6","20.5","+4.2","0.0",10,2011
"2","2.6","11.4","20.7","+4.2","0.0",10,2011
"3","9.3","12.3","18.1","+5.3","8.1",10,2011
"4","4.6","11.6","18.2","+4.8","0.0",10,2011
"5","5.6","8.3","12.8","+1.7","2.6",10,2011
"6","3.0","6.3","9.5","-0.1","0.0",10,2011
"7","6.0","9.8","12.5","+3.6","2.8",10,2011
"8","6.4","8.9","11.8","+2.9","16.9",10,2011
"9","7.2","10.2","16.5","+4.4","0.3",10,2011
"10","5.4","11.3","18.5","+5.8","0.0",10,2011
"11","5.9","11.8","18.2","+6.5","0.0",10,2011
"12","5.6","10.8","17.7","+5.8","0.0",10,2011
"13","4.7","10.8","19.4","+6.1","0.0",10,2011
"14","1.6","10.6","19.0","+6.2","0.0",10,2011
"15","2.6","9.8","18.6","+5.6","0.0",10,2011
"16","2.7","8.3","17.7","+4.4","0.0",10,2011
"17","2.2","6.1","9.5","+2.5","1.0",10,2011
"18","-0.1","2.8","5.2","-0.4","0.3",10,2011
"19","2.8","4.5","6.7","+1.6","0.0",10,2011
"20","4.0","5.3","6.9","+2.7","0.0",10,2011
"21","2.7","4.7","7.4","+2.5","0.0",10,2011
"22","-1.2","2.6","7.2","+0.7","0.0",10,2011
"23","-2.7","2.0","8.6","+0.5","0.0",10,2011
"24","0.3","4.3","11.1","+3.2","0.0",10,2011
"25","-2.1","2.7","8.0","+1.9","0.0",10,2011
"26","2.3","3.2","4.2","+2.8","4.3",10,2011
"27","-0.6","1.0","3.0","+1.0","5.8",10,2011
"28","-3.6","-2.5","-0.6","-2.1","0.9",10,2011
"29","-5.6","-4.1","-2.6","-3.3","1.2",10,2011
"30","-6.7","-5.7","-4.3","-4.4","1.3",10,2011
"31","-6.1","-3.5","-0.6","-1.8","5.0",10,2011
