"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-19.9","-16.9","-13.1","-4.8","1.0",3,2018
"2","-20.1","-15.5","-10.5","-3.7","0.3",3,2018
"3","-17.8","-14.3","-10.6","-2.7","0.0",3,2018
"4","-20.2","-16.0","-11.7","-4.7","0.0",3,2018
"5","-24.9","-15.5","-8.4","-4.5","0.0",3,2018
"6","-12.6","-6.2","0.0","+4.5","2.0",3,2018
"7","-13.7","-7.1","1.9","+3.3","1.0",3,2018
"8","-16.8","-13.7","-9.8","-3.6","0.0",3,2018
"9","-16.0","-12.1","-7.9","-2.4","1.0",3,2018
"10","-18.5","-13.6","-8.0","-4.2","0.3",3,2018
"11","-24.1","-16.6","-8.1","-7.5","0.0",3,2018
"12","-24.3","-16.0","-9.5","-7.2","0.0",3,2018
"13","-26.4","-17.7","-7.9","-9.2","0.0",3,2018
"14","-25.2","-14.8","-6.0","-6.7","0.0",3,2018
"15","-15.7","-9.0","-1.3","-1.2","1.0",3,2018
"16","-11.0","-4.8","0.8","+2.6","0.0",3,2018
"17","-9.7","-5.1","-0.5","+2.0","0.0",3,2018
"18","-8.1","-3.7","1.3","+3.1","0.0",3,2018
"19","-9.9","-3.7","0.3","+2.7","6.0",3,2018
"20","-15.3","-10.2","-6.0","-4.1","0.0",3,2018
"21","-9.2","-5.6","-1.2","+0.1","6.0",3,2018
"22","-16.5","-7.9","-2.0","-2.6","0.1",3,2018
"23","-2.7","-0.9","0.7","+4.1","0.1",3,2018
"24","-7.5","-3.6","0.2","+1.0","4.0",3,2018
"25","-8.6","-5.2","-2.6","-1.0","0.6",3,2018
"26","-5.6","-3.8","-0.6","+0.1","0.0",3,2018
"27","-8.6","-4.5","-1.3","-1.0","0.0",3,2018
"28","-9.5","-4.5","-0.5","-1.4","0.0",3,2018
"29","-5.0","-0.3","2.4","+2.4","4.0",3,2018
"30","-8.3","-5.0","1.5","-2.7","0.0",3,2018
"31","-13.8","-7.5","-1.8","-5.6","0.0",3,2018
