"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","10.7","16.1","24.4","+0.6","1.6",6,2003
"2","5.3","14.0","21.7","-1.7","0.0",6,2003
"3","8.4","18.0","24.6","+2.1","0.0",6,2003
"4","14.0","17.2","22.6","+1.1","4.4",6,2003
"5","10.0","18.2","23.9","+1.9","0.0",6,2003
"6","15.3","18.2","21.8","+1.7","0.4",6,2003
"7","11.1","15.4","18.5","-1.3","4.6",6,2003
"8","9.8","15.4","21.1","-1.5","0.0",6,2003
"9","12.8","18.1","24.0","+1.0","0.9",6,2003
"10","12.1","14.4","17.4","-2.9","0.4",6,2003
"11","7.1","14.6","21.6","-2.8","0.0",6,2003
"12","8.2","12.5","19.0","-5.1","11.9",6,2003
"13","12.3","17.4","22.9","-0.3","0.0",6,2003
"14","11.6","17.9","23.6","0.0","0.0",6,2003
"15","14.6","21.0","29.0","+3.0","3.9",6,2003
"16","16.4","19.9","24.8","+1.7","2.9",6,2003
"17","12.5","16.7","22.0","-1.6","0.6",6,2003
"18","10.4","15.8","21.3","-2.6","1.5",6,2003
"19","8.8","17.0","23.5","-1.6","0.0",6,2003
"20","12.1","19.7","26.1","+1.0","0.0",6,2003
"21","13.7","17.4","21.3","-1.4","9.1",6,2003
"22","9.6","15.0","19.5","-3.9","0.0",6,2003
"23","11.8","17.4","23.2","-1.6","1.0",6,2003
"24","14.0","19.7","24.5","+0.6","0.0",6,2003
"25","13.8","20.7","26.5","+1.5","0.0",6,2003
"26","13.9","21.9","28.6","+2.6","0.0",6,2003
"27","16.6","23.0","29.2","+3.6","0.0",6,2003
"28","13.4","22.0","30.2","+2.6","0.8",6,2003
"29","17.2","22.8","27.9","+3.3","0.0",6,2003
"30","14.0","22.8","29.4","+3.2","0.0",6,2003
