"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-23.5","-13.2","-8.4","+4.0","3.7",2,2001
"2","-31.6","-27.8","-23.3","-10.6","0.0",2,2001
"3","-34.5","-32.0","-29.5","-14.9","0.0",2,2001
"4","-37.9","-32.2","-25.7","-15.1","0.0",2,2001
"5","-37.2","-30.7","-24.4","-13.7","0.0",2,2001
"6","-37.8","-30.2","-21.3","-13.2","0.0",2,2001
"7","-36.1","-28.3","-14.4","-11.4","0.0",2,2001
"8","-31.1","-24.4","-15.4","-7.6","0.0",2,2001
"9","-21.4","-16.7","-13.7","0.0","0.0",2,2001
"10","-26.5","-18.7","-13.4","-2.1","0.0",2,2001
"11","-22.7","-17.8","-12.1","-1.3","2.5",2,2001
"12","-17.6","-12.4","-9.8","+4.0","4.2",2,2001
"13","-20.0","-15.4","-12.4","+0.9","0.3",2,2001
"14","-14.4","-10.7","-5.0","+5.4","4.1",2,2001
"15","-22.0","-12.0","-5.4","+4.0","0.2",2,2001
"16","-24.9","-14.7","-8.5","+1.1","1.7",2,2001
"17","-9.8","-5.3","-1.6","+10.4","3.8",2,2001
"18","-19.8","-11.4","-1.2","+4.1","0.5",2,2001
"19","-22.6","-18.6","-15.3","-3.3","0.7",2,2001
"20","-22.0","-16.8","-11.4","-1.6","0.0",2,2001
"21","-14.5","-11.5","-8.6","+3.5","0.0",2,2001
"22","-16.0","-12.6","-7.2","+2.2","0.0",2,2001
"23","-21.5","-13.7","-6.0","+0.9","0.0",2,2001
"24","-10.4","-8.2","-5.9","+6.2","0.5",2,2001
"25","-18.8","-12.3","-5.8","+1.8","0.0",2,2001
"26","-14.3","-8.2","-2.8","+5.7","0.6",2,2001
"27","-20.4","-12.8","-7.9","+0.9","2.8",2,2001
"28","-17.2","-14.6","-10.4","-1.2","0.5",2,2001
"29","","","","","",2,2001
