"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.8","19.4","24.8","+3.9","0.0",6,2006
"2","9.5","18.6","24.9","+2.9","0.0",6,2006
"3","14.1","20.7","27.1","+4.8","0.0",6,2006
"4","14.0","17.4","22.7","+1.3","6.9",6,2006
"5","11.5","16.0","20.0","-0.3","0.0",6,2006
"6","12.9","19.3","24.9","+2.8","0.0",6,2006
"7","10.8","20.8","29.9","+4.1","0.0",6,2006
"8","17.3","24.5","33.7","+7.6","0.0",6,2006
"9","21.0","25.7","30.0","+8.6","0.0",6,2006
"10","15.2","24.3","30.6","+7.0","0.0",6,2006
"11","20.6","26.3","33.6","+8.9","0.0",6,2006
"12","20.0","25.0","33.1","+7.4","0.7",6,2006
"13","13.2","18.6","25.7","+0.9","0.4",6,2006
"14","10.1","14.0","18.4","-3.9","0.0",6,2006
"15","9.5","14.9","22.3","-3.1","0.0",6,2006
"16","15.2","24.4","32.0","+6.2","0.4",6,2006
"17","15.6","24.2","29.9","+5.9","0.0",6,2006
"18","16.8","23.8","29.8","+5.4","0.0",6,2006
"19","20.9","27.6","36.4","+9.0","0.0",6,2006
"20","20.4","25.5","31.1","+6.8","0.0",6,2006
"21","20.6","23.6","27.4","+4.8","2.6",6,2006
"22","14.6","22.7","29.2","+3.8","10.4",6,2006
"23","17.8","20.1","25.9","+1.1","1.0",6,2006
"24","14.9","19.3","23.0","+0.2","0.0",6,2006
"25","13.6","19.9","25.0","+0.7","0.0",6,2006
"26","13.5","21.1","28.2","+1.8","0.0",6,2006
"27","16.7","21.2","28.7","+1.8","8.0",6,2006
"28","15.9","21.0","28.4","+1.6","34.0",6,2006
"29","17.2","21.7","28.4","+2.2","0.1",6,2006
"30","17.5","21.6","27.7","+2.0","6.3",6,2006
