"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","8.6","11.5","16.7","+4.1","0.0",10,2015
"2","-0.3","7.4","12.7","+0.2","0.0",10,2015
"3","3.2","6.5","8.6","-0.5","3.9",10,2015
"4","4.8","6.9","8.3","+0.1","12.0",10,2015
"5","2.6","4.1","5.8","-2.5","1.4",10,2015
"6","0.7","6.8","13.4","+0.4","0.0",10,2015
"7","2.4","8.7","15.5","+2.5","0.0",10,2015
"8","1.7","10.6","18.3","+4.6","0.0",10,2015
"9","4.6","11.5","19.2","+5.7","0.0",10,2015
"10","-2.9","1.9","6.3","-3.6","0.0",10,2015
"11","-4.2","2.3","8.0","-3.0","0.0",10,2015
"12","-1.4","4.2","10.3","-0.8","0.0",10,2015
"13","-0.1","1.8","5.9","-2.9","5.0",10,2015
"14","-4.4","-3.0","-0.1","-7.4","4.0",10,2015
"15","-7.9","-3.7","0.5","-7.9","0.0",10,2015
"16","-0.4","2.4","5.2","-1.5","2.0",10,2015
"17","-5.0","-3.1","3.3","-6.7","2.0",10,2015
"18","-3.4","0.6","4.0","-2.6","0.5",10,2015
"19","2.1","3.6","5.9","+0.7","3.6",10,2015
"20","1.6","4.0","4.8","+1.4","9.0",10,2015
"21","-4.7","-2.9","1.6","-5.1","10.0",10,2015
"22","-6.8","-5.7","-4.5","-7.6","21.0",10,2015
"23","-10.6","-8.4","-4.5","-9.9","2.0",10,2015
"24","-11.6","-5.8","-0.2","-6.9","0.0",10,2015
"25","-3.2","-1.0","0.6","-1.8","0.7",10,2015
"26","-5.9","-1.5","0.8","-1.9","4.0",10,2015
"27","-5.9","-1.6","1.4","-1.6","0.0",10,2015
"28","-2.2","-0.1","2.9","+0.3","0.0",10,2015
"29","0.8","2.5","3.3","+3.3","4.0",10,2015
"30","0.4","2.0","3.4","+3.3","3.4",10,2015
"31","-4.7","-1.1","1.4","+0.6","0.8",10,2015
