"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-3.0","2.8","5.7","+4.7","1.7",4,2004
"2","0.1","2.6","4.6","+4.1","0.0",4,2004
"3","-6.2","1.8","7.4","+2.8","0.0",4,2004
"4","-0.4","3.6","6.9","+4.2","0.0",4,2004
"5","2.0","5.1","8.8","+5.2","0.0",4,2004
"6","-1.2","3.0","7.4","+2.7","1.5",4,2004
"7","-1.6","1.7","6.9","+1.0","0.8",4,2004
"8","-5.4","-0.8","4.6","-1.9","8.3",4,2004
"9","-6.6","-4.2","-1.2","-5.8","0.0",4,2004
"10","-6.6","-1.9","3.4","-3.8","0.0",4,2004
"11","-2.8","0.1","2.8","-2.2","4.9",4,2004
"12","2.6","5.3","9.3","+2.6","8.3",4,2004
"13","0.7","2.6","5.4","-0.5","0.0",4,2004
"14","0.3","5.2","13.5","+1.7","6.6",4,2004
"15","-2.5","1.0","9.2","-2.8","0.0",4,2004
"16","-4.9","-1.0","3.2","-5.2","0.0",4,2004
"17","-5.3","0.8","6.8","-3.7","0.0",4,2004
"18","-0.9","1.0","4.5","-3.8","0.0",4,2004
"19","-4.0","0.6","6.5","-4.6","0.0",4,2004
"20","0.9","4.9","12.1","-0.6","0.0",4,2004
"21","-3.5","-1.9","1.0","-7.7","0.5",4,2004
"22","-8.5","-1.4","4.5","-7.5","0.0",4,2004
"23","2.4","6.3","13.4","-0.1","0.3",4,2004
"24","-1.8","1.6","5.7","-5.1","0.0",4,2004
"25","-3.1","-0.4","2.8","-7.4","0.0",4,2004
"26","-6.1","-1.2","4.5","-8.4","0.0",4,2004
"27","-5.6","-0.9","3.7","-8.4","0.0",4,2004
"28","-0.7","2.6","6.1","-5.2","0.0",4,2004
"29","-2.4","4.0","8.4","-4.0","0.0",4,2004
"30","-5.4","0.3","6.5","-7.9","0.0",4,2004
