"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-13.6","-11.2","-9.7","+0.4","0.3",12,2001
"2","-13.8","-12.6","-11.6","-0.8","0.2",12,2001
"3","-16.3","-13.3","-10.4","-1.4","0.3",12,2001
"4","-19.0","-16.3","-11.6","-4.3","0.2",12,2001
"5","-19.9","-17.1","-14.1","-4.9","0.0",12,2001
"6","-16.5","-11.7","-8.0","+0.6","0.0",12,2001
"7","-19.2","-13.1","-10.4","-0.6","0.6",12,2001
"8","-31.8","-29.4","-18.8","-16.8","0.0",12,2001
"9","-33.2","-29.9","-24.4","-17.1","0.0",12,2001
"10","-26.7","-21.3","-16.4","-8.4","0.0",12,2001
"11","-20.1","-17.7","-14.5","-4.7","0.0",12,2001
"12","-18.3","-15.4","-12.9","-2.2","0.0",12,2001
"13","-19.5","-15.9","-12.7","-2.6","0.0",12,2001
"14","-24.5","-19.9","-15.4","-6.4","0.0",12,2001
"15","-27.8","-24.3","-19.5","-10.7","0.0",12,2001
"16","-28.7","-25.1","-22.2","-11.4","0.0",12,2001
"17","-25.2","-21.6","-17.8","-7.7","0.0",12,2001
"18","-20.0","-16.9","-13.5","-2.9","0.0",12,2001
"19","-14.3","-9.1","-3.4","+5.0","0.0",12,2001
"20","-17.5","-7.9","-3.2","+6.4","5.1",12,2001
"21","-19.5","-12.9","-3.9","+1.5","1.0",12,2001
"22","-11.9","-6.0","0.1","+8.5","4.6",12,2001
"23","-21.0","-17.1","-11.4","-2.4","0.0",12,2001
"24","-24.7","-20.3","-16.0","-5.5","0.0",12,2001
"25","-19.6","-15.5","-10.7","-0.6","0.0",12,2001
"26","-15.5","-10.4","-3.4","+4.7","0.7",12,2001
"27","-22.6","-18.3","-14.2","-3.1","0.0",12,2001
"28","-15.6","-9.4","-7.7","+5.9","0.8",12,2001
"29","-12.8","-9.9","-7.9","+5.5","0.0",12,2001
"30","-12.2","-7.2","-3.9","+8.4","0.0",12,2001
"31","-4.2","-0.8","1.1","+14.9","0.5",12,2001
