"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-25.3","-14.7","-1.8","-3.1","7.2",12,2010
"2","-22.0","-12.7","0.1","-0.9","3.2",12,2010
"3","-30.4","-27.1","-21.7","-15.2","0.3",12,2010
"4","-23.8","-16.5","-12.8","-4.5","0.0",12,2010
"5","-19.9","-13.9","-8.1","-1.7","3.3",12,2010
"6","-8.2","-5.5","-3.6","+6.8","0.9",12,2010
"7","-6.9","-4.6","-1.5","+7.9","0.0",12,2010
"8","-18.5","-11.4","-4.9","+1.2","0.2",12,2010
"9","-26.4","-20.8","-15.8","-8.0","0.0",12,2010
"10","-15.9","-11.8","-6.8","+1.1","0.9",12,2010
"11","-23.7","-18.3","-14.0","-5.3","0.0",12,2010
"12","-17.8","-15.8","-13.6","-2.6","0.0",12,2010
"13","-19.9","-15.3","-10.2","-2.0","0.0",12,2010
"14","-16.3","-13.8","-9.3","-0.3","0.0",12,2010
"15","-18.2","-13.8","-9.1","-0.2","0.0",12,2010
"16","-16.0","-12.2","-8.4","+1.5","0.1",12,2010
"17","-10.7","-6.3","-4.3","+7.6","0.7",12,2010
"18","-23.6","-14.3","-8.2","-0.3","6.3",12,2010
"19","-32.2","-28.4","-23.4","-14.3","0.0",12,2010
"20","-36.6","-33.1","-29.4","-18.8","0.0",12,2010
"21","-37.3","-34.1","-31.7","-19.7","0.0",12,2010
"22","-37.5","-33.5","-28.9","-19.0","0.0",12,2010
"23","-29.8","-17.8","-9.1","-3.1","4.7",12,2010
"24","-20.8","-15.5","-8.7","-0.7","0.5",12,2010
"25","-26.3","-23.4","-20.7","-8.5","0.2",12,2010
"26","-29.2","-23.5","-17.1","-8.4","1.8",12,2010
"27","-26.5","-23.9","-18.4","-8.7","0.0",12,2010
"28","-26.3","-23.0","-20.0","-7.7","0.0",12,2010
"29","-20.2","-13.4","-6.7","+2.0","4.8",12,2010
"30","-22.1","-19.2","-17.1","-3.6","0.3",12,2010
"31","-30.7","-27.2","-22.0","-11.5","0.0",12,2010
