"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-6.8","-5.6","-3.7","+5.9","0.0",12,2015
"2","-7.1","-6.2","-5.0","+5.5","0.0",12,2015
"3","-11.5","-8.0","-4.6","+3.9","0.0",12,2015
"4","-8.3","-6.3","-3.3","+5.8","0.4",12,2015
"5","-7.0","-4.3","-0.8","+7.9","1.1",12,2015
"6","-7.3","-5.2","-4.7","+7.2","0.7",12,2015
"7","-6.5","-3.5","-0.8","+9.1","0.3",12,2015
"8","-1.4","0.0","1.6","+12.8","7.0",12,2015
"9","-2.3","-0.4","1.4","+12.5","0.6",12,2015
"10","-8.2","-4.6","-2.3","+8.5","0.4",12,2015
"11","-11.8","-7.6","-3.3","+5.6","2.0",12,2015
"12","-3.3","-2.0","-0.9","+11.4","0.2",12,2015
"13","-9.0","-4.1","-1.8","+9.4","0.2",12,2015
"14","-9.3","-5.6","-3.3","+8.1","0.0",12,2015
"15","-6.7","-5.1","-3.6","+8.7","0.0",12,2015
"16","-7.8","-7.5","-6.7","+6.4","0.3",12,2015
"17","-9.4","-6.5","-2.3","+7.6","1.2",12,2015
"18","-10.6","-8.0","-4.3","+6.2","1.7",12,2015
"19","-18.5","-13.2","-7.7","+1.1","2.1",12,2015
"20","-24.0","-21.5","-18.5","-7.0","0.6",12,2015
"21","-26.4","-24.0","-21.1","-9.4","0.0",12,2015
"22","-30.5","-20.5","-9.8","-5.8","0.4",12,2015
"23","-9.8","-3.3","-1.7","+11.5","5.0",12,2015
"24","-2.5","-1.6","-0.4","+13.3","5.0",12,2015
"25","-1.3","-0.2","0.4","+14.8","0.3",12,2015
"26","-0.6","0.2","0.9","+15.3","6.0",12,2015
"27","-10.5","-8.0","-0.6","+7.2","3.0",12,2015
"28","-9.4","-6.1","-3.6","+9.2","1.2",12,2015
"29","-10.1","-6.4","0.5","+9.0","6.0",12,2015
"30","-21.5","-16.4","-7.5","-0.9","0.2",12,2015
"31","-28.1","-25.0","-21.5","-9.4","0.0",12,2015
