"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.5","2.1","3.5","+5.2","0.1",11,2005
"2","0.0","2.0","4.9","+5.5","1.2",11,2005
"3","-6.0","-2.5","0.1","+1.4","0.0",11,2005
"4","-6.2","1.6","6.3","+5.9","0.1",11,2005
"5","1.4","3.6","6.6","+8.3","0.0",11,2005
"6","0.1","0.7","3.0","+5.8","1.2",11,2005
"7","-1.0","1.1","3.3","+6.6","3.3",11,2005
"8","-1.3","-0.8","0.0","+5.0","0.0",11,2005
"9","-3.2","-1.2","1.2","+5.0","0.0",11,2005
"10","-9.5","-5.0","-0.8","+1.5","0.0",11,2005
"11","-11.8","-8.9","-4.0","-2.0","0.0",11,2005
"12","-8.0","-3.9","-2.4","+3.3","0.0",11,2005
"13","-2.7","-0.8","1.4","+6.7","0.1",11,2005
"14","-0.8","1.0","3.9","+8.8","0.0",11,2005
"15","-3.2","-1.4","1.1","+6.7","0.1",11,2005
"16","-2.8","-1.3","-0.3","+7.1","2.2",11,2005
"17","-1.1","-0.4","0.4","+8.3","0.0",11,2005
"18","-1.4","-0.8","-0.1","+8.1","0.0",11,2005
"19","-6.4","-3.3","0.0","+5.9","0.0",11,2005
"20","-8.2","-6.9","-5.1","+2.6","0.0",11,2005
"21","-12.3","-9.9","-6.8","-0.2","0.0",11,2005
"22","-12.5","-9.3","-3.4","+0.6","0.0",11,2005
"23","-13.8","-10.5","-8.1","-0.3","0.1",11,2005
"24","-11.2","-8.3","-6.0","+2.1","0.6",11,2005
"25","-6.2","-4.8","-2.6","+5.8","0.2",11,2005
"26","-2.7","-1.4","-0.3","+9.4","0.1",11,2005
"27","-3.4","-2.0","-1.5","+9.0","0.0",11,2005
"28","-5.8","-3.9","-2.2","+7.2","0.3",11,2005
"29","-8.7","-4.7","-0.8","+6.6","0.3",11,2005
"30","-2.7","-1.1","0.4","+10.4","0.3",11,2005
