"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","18.2","21.9","27.7","+2.9","3.4",8,2012
"2","15.9","20.7","27.0","+1.8","4.0",8,2012
"3","16.8","19.6","23.0","+0.8","0.0",8,2012
"4","9.1","19.3","27.7","+0.6","0.0",8,2012
"5","15.7","20.5","24.8","+1.9","0.0",8,2012
"6","9.4","18.6","26.8","+0.1","0.0",8,2012
"7","13.4","22.0","32.5","+3.6","1.0",8,2012
"8","15.1","17.3","21.7","-1.0","10.5",8,2012
"9","9.5","17.7","24.5","-0.5","0.0",8,2012
"10","10.5","19.9","29.5","+1.9","0.0",8,2012
"11","17.5","26.7","35.5","+8.8","0.0",8,2012
"12","20.3","27.5","36.0","+9.7","0.0",8,2012
"13","19.3","21.4","27.0","+3.8","0.0",8,2012
"14","15.5","17.4","22.4","-0.1","1.7",8,2012
"15","10.6","15.7","21.1","-1.6","0.0",8,2012
"16","10.3","16.5","23.0","-0.6","0.5",8,2012
"17","11.8","14.4","17.8","-2.6","3.8",8,2012
"18","8.8","14.8","20.7","-2.0","0.0",8,2012
"19","9.0","17.9","24.1","+1.3","0.0",8,2012
"20","17.4","23.8","28.6","+7.4","1.1",8,2012
"21","14.6","18.8","23.7","+2.6","0.0",8,2012
"22","12.0","13.6","17.8","-2.4","0.0",8,2012
"23","3.7","12.7","20.5","-3.1","0.0",8,2012
"24","9.3","11.3","16.4","-4.3","11.9",8,2012
"25","8.4","12.1","17.1","-3.3","2.7",8,2012
"26","10.3","12.0","14.3","-3.1","6.8",8,2012
"27","11.2","12.9","16.0","-2.0","1.5",8,2012
"28","10.7","13.6","16.9","-1.1","0.0",8,2012
"29","10.0","15.4","22.0","+1.0","0.0",8,2012
"30","7.5","15.8","23.9","+1.6","0.0",8,2012
"31","12.0","19.7","28.0","+5.8","0.0",8,2012
