"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-8.5","-4.9","2.2","-3.4","0.8",4,2017
"2","-10.5","-5.7","-1.5","-4.6","0.0",4,2017
"3","-7.5","-4.6","-1.2","-3.9","0.0",4,2017
"4","-5.8","-3.6","-2.3","-3.2","3.0",4,2017
"5","-11.2","-5.3","-0.7","-5.3","0.0",4,2017
"6","-5.2","-0.7","4.2","-1.1","0.0",4,2017
"7","1.1","3.2","6.5","+2.4","0.0",4,2017
"8","-1.2","3.3","8.7","+2.1","0.0",4,2017
"9","-0.8","5.4","11.3","+3.9","0.0",4,2017
"10","1.5","7.8","14.0","+5.9","0.0",4,2017
"11","2.8","7.5","13.1","+5.2","0.0",4,2017
"12","0.4","7.5","14.0","+4.9","0.0",4,2017
"13","2.3","8.3","13.5","+5.3","0.0",4,2017
"14","4.3","7.5","10.4","+4.2","0.0",4,2017
"15","-0.7","6.2","11.7","+2.5","0.0",4,2017
"16","6.6","8.3","11.7","+4.3","10.7",4,2017
"17","0.3","4.7","9.0","+0.4","1.0",4,2017
"18","5.8","11.6","17.5","+6.9","0.0",4,2017
"19","8.4","12.1","17.5","+7.1","0.0",4,2017
"20","1.0","5.7","11.0","+0.4","0.0",4,2017
"21","2.9","11.3","18.4","+5.6","0.0",4,2017
"22","3.5","7.2","14.7","+1.2","3.3",4,2017
"23","-2.4","5.7","10.4","-0.6","0.0",4,2017
"24","4.4","7.9","13.1","+1.3","1.0",4,2017
"25","5.2","13.0","20.9","+6.1","0.0",4,2017
"26","11.1","16.6","24.4","+9.4","0.0",4,2017
"27","6.8","12.2","19.3","+4.7","1.0",4,2017
"28","3.7","9.2","15.4","+1.4","0.0",4,2017
"29","9.1","12.5","19.1","+4.4","0.0",4,2017
"30","0.4","5.7","10.0","-2.7","2.0",4,2017
