"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","8.7","17.1","23.5","+1.6","0.0",6,2004
"2","15.0","23.2","30.6","+7.5","0.0",6,2004
"3","17.0","24.9","31.2","+9.0","0.0",6,2004
"4","19.7","26.8","34.8","+10.7","0.0",6,2004
"5","17.7","21.2","26.8","+4.9","1.2",6,2004
"6","8.7","12.0","18.8","-4.5","0.3",6,2004
"7","4.8","9.4","13.1","-7.3","6.8",6,2004
"8","1.4","11.9","20.4","-5.0","0.0",6,2004
"9","11.6","18.7","25.9","+1.6","0.5",6,2004
"10","12.3","20.7","27.8","+3.4","0.0",6,2004
"11","14.3","22.4","29.9","+5.0","0.0",6,2004
"12","18.2","25.4","31.4","+7.8","0.0",6,2004
"13","20.5","23.9","28.7","+6.2","0.0",6,2004
"14","13.3","19.2","23.7","+1.3","0.0",6,2004
"15","14.6","18.4","21.9","+0.4","4.8",6,2004
"16","12.3","18.3","27.8","+0.1","2.3",6,2004
"17","13.1","18.7","24.0","+0.4","0.0",6,2004
"18","15.9","23.8","30.8","+5.4","0.0",6,2004
"19","21.0","25.2","30.0","+6.6","0.0",6,2004
"20","14.6","19.3","24.7","+0.6","2.2",6,2004
"21","10.6","19.1","24.2","+0.3","0.0",6,2004
"22","14.0","17.6","22.1","-1.3","6.0",6,2004
"23","10.6","14.9","19.4","-4.1","0.0",6,2004
"24","10.6","16.0","19.9","-3.1","0.0",6,2004
"25","12.5","16.1","20.5","-3.1","10.7",6,2004
"26","15.2","19.3","23.9","0.0","0.0",6,2004
"27","13.6","20.2","25.0","+0.8","0.0",6,2004
"28","14.1","19.0","24.1","-0.4","0.0",6,2004
"29","15.2","17.5","21.0","-2.0","24.1",6,2004
"30","16.1","19.6","24.2","0.0","5.3",6,2004
