"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-18.3","-12.4","-5.9","+0.8","0.0",3,2009
"2","-20.3","-12.4","-4.8","+0.5","0.0",3,2009
"3","-19.8","-11.6","-1.7","+1.1","0.0",3,2009
"4","-19.4","-11.2","-1.8","+1.2","0.0",3,2009
"5","-17.7","-9.7","-3.8","+2.4","0.0",3,2009
"6","-16.1","-8.4","-0.9","+3.4","0.0",3,2009
"7","-8.3","-6.5","-3.2","+5.0","0.0",3,2009
"8","-12.5","-9.5","-5.4","+1.7","0.0",3,2009
"9","-21.5","-12.5","-3.7","-1.6","0.0",3,2009
"10","-17.0","-10.7","-4.6","-0.1","0.5",3,2009
"11","-12.4","-9.1","-5.5","+1.2","0.0",3,2009
"12","-6.9","-4.9","-1.7","+5.1","2.0",3,2009
"13","-8.1","-3.4","2.5","+6.2","0.0",3,2009
"14","-2.8","-0.6","2.3","+8.7","0.3",3,2009
"15","-8.5","-5.5","-2.6","+3.4","0.2",3,2009
"16","-11.8","-9.0","-3.2","-0.4","0.0",3,2009
"17","-15.4","-10.1","-5.1","-1.9","0.0",3,2009
"18","-12.8","-8.3","-3.5","-0.5","0.0",3,2009
"19","-7.6","-4.5","-2.0","+3.0","0.0",3,2009
"20","-9.1","-5.3","-2.3","+1.8","0.4",3,2009
"21","-11.9","-8.8","-4.8","-2.1","0.4",3,2009
"22","-13.5","-9.4","-4.3","-3.1","0.3",3,2009
"23","-9.2","-4.0","2.1","+1.9","0.2",3,2009
"24","-6.0","-0.8","4.5","+4.7","0.0",3,2009
"25","-0.4","2.1","6.3","+7.2","0.1",3,2009
"26","0.9","2.4","5.3","+7.0","0.0",3,2009
"27","-0.5","3.7","7.4","+7.9","0.0",3,2009
"28","-1.5","2.8","6.5","+6.6","0.0",3,2009
"29","-1.3","0.4","4.0","+3.7","0.0",3,2009
"30","-0.7","5.2","11.9","+8.0","0.0",3,2009
"31","2.5","7.7","12.9","+10.1","0.0",3,2009
