"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","15.9","20.5","24.9","+2.8","0.5",8,2007
"2","14.7","21.7","27.5","+4.0","0.0",8,2007
"3","16.1","21.0","29.1","+3.3","2.0",8,2007
"4","16.5","20.9","26.3","+3.3","0.0",8,2007
"5","17.8","19.3","22.7","+1.7","0.0",8,2007
"6","13.5","20.3","28.5","+2.8","0.0",8,2007
"7","16.4","22.5","27.2","+5.1","0.0",8,2007
"8","16.3","18.1","22.9","+0.7","8.0",8,2007
"9","10.3","12.5","16.3","-4.8","0.0",8,2007
"10","10.0","13.3","17.0","-3.9","0.0",8,2007
"11","13.4","20.0","25.1","+2.9","0.0",8,2007
"12","13.9","17.0","22.7","0.0","0.0",8,2007
"13","8.3","13.5","18.9","-3.4","0.0",8,2007
"14","8.8","14.8","21.5","-2.0","0.0",8,2007
"15","13.6","16.8","20.9","+0.1","0.0",8,2007
"16","10.0","16.6","24.5","+0.1","0.0",8,2007
"17","16.3","22.2","28.9","+5.8","0.0",8,2007
"18","18.0","23.2","29.0","+7.0","0.0",8,2007
"19","16.0","21.7","28.1","+5.6","0.0",8,2007
"20","16.7","22.0","28.2","+6.1","1.0",8,2007
"21","17.1","21.3","25.8","+5.6","8.0",8,2007
"22","18.0","21.1","25.5","+5.6","0.0",8,2007
"23","14.4","20.5","27.7","+5.1","0.0",8,2007
"24","18.5","20.0","24.7","+4.8","0.0",8,2007
"25","11.9","18.2","25.9","+3.3","0.0",8,2007
"26","17.8","22.7","27.0","+8.0","0.3",8,2007
"27","18.4","22.5","26.8","+8.0","0.3",8,2007
"28","17.5","22.1","28.3","+7.8","0.0",8,2007
"29","17.5","22.5","27.3","+8.5","0.5",8,2007
"30","18.3","21.8","27.0","+8.0","0.4",8,2007
"31","15.2","17.5","20.7","+4.0","0.0",8,2007
