"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","8.9","15.3","21.2","0.0","3.0",6,2010
"2","10.9","18.1","25.0","+2.5","0.0",6,2010
"3","14.8","20.1","27.9","+4.3","0.0",6,2010
"4","15.0","22.6","30.5","+6.6","0.0",6,2010
"5","18.1","25.1","33.0","+8.9","0.0",6,2010
"6","22.2","25.0","29.4","+8.6","0.0",6,2010
"7","12.1","16.6","22.3","+0.1","0.0",6,2010
"8","8.2","16.0","23.1","-0.7","0.0",6,2010
"9","11.9","18.4","23.3","+1.5","0.0",6,2010
"10","13.8","17.8","22.7","+0.8","1.0",6,2010
"11","7.9","12.6","16.5","-4.6","0.0",6,2010
"12","5.0","14.1","21.5","-3.2","0.0",6,2010
"13","11.4","20.6","29.0","+3.2","0.9",6,2010
"14","16.7","25.3","34.0","+7.8","0.4",6,2010
"15","15.5","21.2","26.4","+3.5","6.0",6,2010
"16","16.2","21.4","27.5","+3.6","0.0",6,2010
"17","16.9","25.3","32.6","+7.4","0.0",6,2010
"18","21.3","24.5","31.5","+6.6","0.4",6,2010
"19","15.3","18.8","24.1","+0.8","0.0",6,2010
"20","10.2","14.9","19.9","-3.2","2.0",6,2010
"21","10.5","16.9","22.5","-1.3","0.0",6,2010
"22","10.0","19.6","26.2","+1.4","0.0",6,2010
"23","12.0","21.7","30.5","+3.5","0.0",6,2010
"24","14.6","23.6","31.0","+5.3","0.0",6,2010
"25","17.1","23.7","29.1","+5.4","0.0",6,2010
"26","14.9","22.5","28.5","+4.2","0.0",6,2010
"27","14.1","21.1","26.3","+2.8","0.0",6,2010
"28","14.4","23.3","32.0","+5.0","0.0",6,2010
"29","18.1","26.1","33.0","+7.8","0.0",6,2010
"30","17.8","22.5","30.5","+4.2","0.0",6,2010
