"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-1.8","4.2","10.5","+7.0","0.0",4,2010
"2","-4.9","2.0","8.6","+4.3","0.0",4,2010
"3","-5.7","1.4","9.4","+3.3","0.0",4,2010
"4","-3.5","3.3","12.5","+4.7","0.0",4,2010
"5","-3.0","4.3","13.2","+5.3","0.0",4,2010
"6","-3.2","1.4","8.4","+1.9","0.0",4,2010
"7","-6.5","-2.3","1.8","-2.2","0.0",4,2010
"8","-7.2","-0.7","8.1","-1.0","0.0",4,2010
"9","-4.8","2.6","11.5","+1.8","0.0",4,2010
"10","-3.8","2.3","8.0","+1.1","0.0",4,2010
"11","-2.6","1.8","8.2","+0.2","0.0",4,2010
"12","-4.1","2.4","9.9","+0.4","0.0",4,2010
"13","-0.6","2.9","7.1","+0.5","0.0",4,2010
"14","-1.3","2.0","5.6","-0.7","2.0",4,2010
"15","-1.8","2.7","8.5","-0.4","0.0",4,2010
"16","-4.0","3.7","11.5","+0.2","0.0",4,2010
"17","-0.4","5.8","12.5","+2.0","0.0",4,2010
"18","1.9","8.8","16.2","+4.6","0.0",4,2010
"19","4.9","11.2","17.5","+6.7","0.3",4,2010
"20","6.7","8.7","12.2","+3.8","24.0",4,2010
"21","0.0","10.5","21.0","+5.3","0.0",4,2010
"22","2.3","10.7","18.5","+5.2","0.0",4,2010
"23","6.9","13.2","20.5","+7.4","0.0",4,2010
"24","10.3","13.1","20.2","+7.0","0.7",4,2010
"25","4.0","9.5","13.6","+3.1","0.0",4,2010
"26","5.2","13.9","23.8","+7.2","0.0",4,2010
"27","6.0","9.0","22.0","+2.0","0.0",4,2010
"28","-0.7","2.7","6.0","-4.5","0.0",4,2010
"29","-2.8","2.6","9.2","-4.9","0.0",4,2010
"30","5.5","10.6","15.4","+2.9","0.0",4,2010
