"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","16.4","17.9","22.8","-0.9","17.0",8,2013
"2","16.8","18.1","20.8","-0.7","14.0",8,2013
"3","16.6","18.8","23.8","+0.1","0.5",8,2013
"4","17.2","21.0","25.3","+2.4","0.0",8,2013
"5","13.7","19.5","25.0","+0.9","0.0",8,2013
"6","12.7","18.2","23.0","-0.3","0.0",8,2013
"7","13.8","15.8","21.6","-2.6","19.4",8,2013
"8","13.9","15.8","18.8","-2.5","17.0",8,2013
"9","15.6","17.1","18.8","-1.1","1.3",8,2013
"10","15.7","18.3","22.8","+0.2","9.0",8,2013
"11","14.8","19.3","25.1","+1.3","0.0",8,2013
"12","14.0","17.8","21.3","-0.1","0.0",8,2013
"13","7.2","15.5","22.8","-2.3","0.0",8,2013
"14","12.3","20.3","28.8","+2.7","0.0",8,2013
"15","14.0","21.2","28.1","+3.7","0.0",8,2013
"16","15.4","22.4","29.5","+5.0","0.0",8,2013
"17","17.5","23.6","29.9","+6.4","0.0",8,2013
"18","16.3","21.0","26.1","+3.9","2.3",8,2013
"19","17.0","18.4","22.2","+1.5","4.8",8,2013
"20","15.4","18.5","23.2","+1.8","0.0",8,2013
"21","12.2","17.0","21.6","+0.5","0.0",8,2013
"22","9.6","16.4","22.4","0.0","0.0",8,2013
"23","8.6","16.8","24.9","+0.6","0.0",8,2013
"24","13.2","18.4","24.3","+2.4","0.0",8,2013
"25","12.7","17.9","24.5","+2.1","3.0",8,2013
"26","13.9","17.1","21.5","+1.5","1.0",8,2013
"27","10.5","11.9","16.5","-3.4","8.0",8,2013
"28","9.1","11.2","14.4","-3.9","0.0",8,2013
"29","9.6","12.4","16.9","-2.5","1.0",8,2013
"30","6.9","13.6","21.1","-1.1","0.0",8,2013
"31","13.3","16.6","22.4","+2.2","2.0",8,2013
