"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.2","5.3","11.5","-2.7","0.5",5,2008
"2","1.4","3.5","6.7","-4.7","4.0",5,2008
"3","-1.2","3.0","4.7","-5.5","0.0",5,2008
"4","-4.0","4.4","13.2","-4.3","0.0",5,2008
"5","1.4","10.9","16.5","+1.9","0.0",5,2008
"6","5.7","12.5","19.5","+3.3","0.0",5,2008
"7","6.0","10.2","15.9","+0.7","0.0",5,2008
"8","3.6","11.8","19.5","+2.1","0.0",5,2008
"9","7.5","10.1","16.6","+0.2","19.0",5,2008
"10","6.7","11.7","18.3","+1.5","5.0",5,2008
"11","9.0","15.6","22.9","+5.2","0.0",5,2008
"12","9.0","16.4","23.1","+5.7","0.0",5,2008
"13","7.0","15.5","23.2","+4.6","0.0",5,2008
"14","7.6","16.4","24.2","+5.3","0.0",5,2008
"15","13.5","16.5","20.8","+5.1","0.0",5,2008
"16","5.5","11.0","16.5","-0.6","0.0",5,2008
"17","5.2","13.3","20.3","+1.4","0.0",5,2008
"18","9.6","15.8","21.1","+3.7","0.0",5,2008
"19","6.3","16.4","23.9","+4.1","0.0",5,2008
"20","11.1","21.2","28.5","+8.6","0.0",5,2008
"21","14.2","21.0","27.5","+8.2","0.0",5,2008
"22","14.4","19.2","25.7","+6.2","0.2",5,2008
"23","9.5","12.0","15.8","-1.3","0.0",5,2008
"24","2.9","10.4","16.5","-3.1","0.0",5,2008
"25","9.2","10.2","15.1","-3.5","15.0",5,2008
"26","7.9","9.4","12.4","-4.6","13.0",5,2008
"27","11.3","14.8","20.5","+0.6","33.3",5,2008
"28","8.6","9.7","17.3","-4.7","3.0",5,2008
"29","8.4","9.4","11.3","-5.3","6.0",5,2008
"30","9.3","14.0","19.5","-0.9","0.3",5,2008
"31","9.1","12.9","17.1","-2.2","0.9",5,2008
