"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-3.0","2.5","12.2","+5.1","0.0",11,2007
"2","-3.3","3.0","11.0","+6.0","0.0",11,2007
"3","4.4","5.8","8.2","+9.3","0.0",11,2007
"4","2.2","4.4","5.6","+8.3","6.0",11,2007
"5","-0.5","1.2","3.5","+5.5","0.3",11,2007
"6","-5.0","-1.1","1.4","+3.6","1.2",11,2007
"7","-10.1","-7.8","-5.0","-2.7","0.5",11,2007
"8","-13.7","-9.9","-5.5","-4.5","0.0",11,2007
"9","-12.3","-8.6","-3.2","-2.8","0.0",11,2007
"10","-12.0","-8.9","-5.4","-2.8","0.0",11,2007
"11","-13.2","-9.7","-6.4","-3.2","0.0",11,2007
"12","-14.9","-11.6","-7.8","-4.8","0.0",11,2007
"13","-13.9","-11.2","-8.4","-4.1","0.3",11,2007
"14","-12.3","-9.6","-6.8","-2.1","2.0",11,2007
"15","-12.0","-8.1","-4.8","-0.3","0.0",11,2007
"16","-6.6","-4.2","0.0","+3.8","0.7",11,2007
"17","-12.1","-5.8","0.5","+2.5","0.0",11,2007
"18","0.0","1.1","2.7","+9.7","0.0",11,2007
"19","-9.4","-3.6","0.5","+5.2","1.0",11,2007
"20","-13.5","-11.2","-9.0","-2.1","0.0",11,2007
"21","-9.7","-7.5","-4.1","+1.8","0.0",11,2007
"22","-16.9","-12.3","-8.0","-2.8","0.3",11,2007
"23","-13.6","-6.6","-2.3","+3.2","0.3",11,2007
"24","-7.3","-3.2","3.4","+6.8","0.0",11,2007
"25","-6.7","-4.2","0.8","+6.0","0.0",11,2007
"26","-11.5","-7.9","-3.6","+2.4","0.0",11,2007
"27","-9.5","-5.3","-0.2","+5.2","0.0",11,2007
"28","-14.8","-10.0","-4.6","+0.7","0.0",11,2007
"29","-11.4","-10.2","-8.7","+0.6","0.0",11,2007
"30","-14.1","-12.2","-8.8","-1.2","0.0",11,2007
