"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-20.1","-15.1","-8.6","-0.2","0.0",2,2008
"2","-21.3","-15.0","-7.6","-0.2","0.0",2,2008
"3","-22.8","-17.7","-9.6","-3.0","0.0",2,2008
"4","-21.0","-13.6","-3.4","+1.0","0.0",2,2008
"5","-14.3","-8.6","-2.6","+5.8","0.0",2,2008
"6","-14.1","-7.5","-2.6","+6.8","0.2",2,2008
"7","-18.0","-13.0","-5.0","+1.2","1.0",2,2008
"8","-22.6","-20.1","-16.8","-6.0","0.0",2,2008
"9","-30.6","-22.0","-8.4","-8.0","0.0",2,2008
"10","-13.2","-6.2","-3.5","+7.7","1.0",2,2008
"11","-12.6","-10.3","-6.0","+3.5","2.0",2,2008
"12","-11.3","-8.4","-5.2","+5.2","1.0",2,2008
"13","-10.3","-6.3","-2.0","+7.2","0.6",2,2008
"14","-6.6","-4.7","-2.0","+8.7","0.0",2,2008
"15","-11.9","-7.6","-4.5","+5.7","0.0",2,2008
"16","-17.6","-12.5","-5.4","+0.7","0.0",2,2008
"17","-18.1","-15.7","-11.0","-2.6","0.0",2,2008
"18","-23.7","-16.3","-8.6","-3.3","0.0",2,2008
"19","-20.0","-14.6","-9.6","-1.7","0.0",2,2008
"20","-20.1","-15.7","-10.4","-2.9","4.0",2,2008
"21","-11.9","-10.8","-9.8","+1.9","22.0",2,2008
"22","-14.2","-12.1","-9.6","+0.5","1.0",2,2008
"23","-12.8","-7.8","-3.2","+4.7","0.0",2,2008
"24","-3.3","0.8","4.2","+13.2","0.0",2,2008
"25","-8.4","-3.1","3.6","+9.2","0.0",2,2008
"26","-13.9","-3.4","3.0","+8.8","0.0",2,2008
"27","-0.2","0.5","1.6","+12.6","0.3",2,2008
"28","-7.5","-2.2","3.6","+9.8","0.8",2,2008
"29","2.0","3.4","5.2","+15.4","0.0",2,2008
