"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-18.4","-10.0","-6.6","+4.2","0.0",2,2011
"2","-25.6","-18.2","-9.8","-4.0","0.0",2,2011
"3","-20.2","-13.8","-6.1","+0.3","0.0",2,2011
"4","-17.1","-12.6","-6.5","+1.5","0.0",2,2011
"5","-17.7","-12.2","-6.6","+1.8","0.4",2,2011
"6","-16.0","-12.2","-9.3","+1.7","0.0",2,2011
"7","-11.3","-8.3","-6.8","+5.5","3.0",2,2011
"8","-8.4","-4.9","-2.0","+8.8","11.0",2,2011
"9","-16.9","-13.3","-8.4","+0.3","0.8",2,2011
"10","-19.7","-13.6","-7.2","-0.1","2.0",2,2011
"11","-13.6","-11.2","-7.2","+2.1","3.0",2,2011
"12","-19.2","-15.5","-13.0","-2.3","0.2",2,2011
"13","-22.8","-18.0","-12.2","-5.0","0.0",2,2011
"14","-21.2","-18.4","-15.6","-5.5","0.3",2,2011
"15","-18.1","-16.4","-13.3","-3.7","2.5",2,2011
"16","-19.9","-14.1","-9.0","-1.6","4.3",2,2011
"17","-24.0","-18.2","-12.0","-5.9","0.3",2,2011
"18","-32.1","-23.9","-19.0","-11.7","0.5",2,2011
"19","-31.0","-26.8","-19.6","-14.9","0.3",2,2011
"20","-36.8","-29.2","-19.8","-17.5","0.0",2,2011
"21","-37.4","-29.2","-18.8","-17.7","0.0",2,2011
"22","-37.3","-28.3","-18.0","-17.0","0.0",2,2011
"23","-34.0","-23.2","-12.6","-12.2","0.3",2,2011
"24","-14.7","-12.0","-7.6","-1.2","0.0",2,2011
"25","-25.5","-16.5","-7.4","-6.0","0.0",2,2011
"26","-30.7","-21.1","-8.2","-10.8","0.0",2,2011
"27","-30.4","-20.9","-6.6","-10.9","0.0",2,2011
"28","-28.1","-18.6","-5.8","-8.9","0.0",2,2011
"29","","","","","",2,2011
