"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.3","10.2","14.7","-5.1","0.0",6,2009
"2","7.8","14.3","21.9","-1.3","0.4",6,2009
"3","12.1","17.2","23.0","+1.4","3.0",6,2009
"4","13.9","21.5","28.2","+5.5","0.6",6,2009
"5","14.1","23.6","32.0","+7.4","0.0",6,2009
"6","12.9","24.0","34.0","+7.6","0.0",6,2009
"7","17.2","24.6","33.0","+8.1","0.0",6,2009
"8","17.5","22.1","27.9","+5.4","0.0",6,2009
"9","11.2","19.7","28.5","+2.8","0.0",6,2009
"10","16.0","21.4","26.4","+4.4","0.0",6,2009
"11","12.5","17.7","23.2","+0.5","0.0",6,2009
"12","9.1","17.0","22.4","-0.3","0.0",6,2009
"13","16.0","21.7","28.5","+4.3","5.0",6,2009
"14","15.9","20.5","25.9","+3.0","8.0",6,2009
"15","15.2","19.0","24.3","+1.3","0.5",6,2009
"16","13.3","19.4","25.1","+1.6","0.0",6,2009
"17","13.4","22.5","31.3","+4.6","0.0",6,2009
"18","17.8","25.1","31.0","+7.2","0.0",6,2009
"19","16.0","23.0","31.3","+5.0","0.0",6,2009
"20","15.6","19.9","25.3","+1.8","3.0",6,2009
"21","10.3","17.3","23.5","-0.9","0.0",6,2009
"22","14.2","19.7","24.1","+1.5","0.0",6,2009
"23","13.3","16.7","22.1","-1.5","0.0",6,2009
"24","8.2","12.1","16.0","-6.2","0.0",6,2009
"25","8.7","15.1","20.6","-3.2","0.0",6,2009
"26","10.6","15.0","19.0","-3.3","0.0",6,2009
"27","8.4","15.3","21.7","-3.0","0.0",6,2009
"28","13.7","17.7","22.5","-0.6","0.3",6,2009
"29","13.9","17.7","22.5","-0.6","0.5",6,2009
"30","11.8","14.2","21.1","-4.1","0.8",6,2009
