"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.7","17.1","24.3","+2.9","0.0",9,2013
"2","14.0","17.3","19.9","+3.4","0.0",9,2013
"3","12.1","16.9","22.1","+3.2","0.0",9,2013
"4","10.8","15.7","20.9","+2.3","0.0",9,2013
"5","10.3","16.5","22.3","+3.3","0.0",9,2013
"6","12.7","17.7","23.1","+4.7","0.0",9,2013
"7","13.1","16.1","19.5","+3.4","6.0",9,2013
"8","10.7","12.2","14.0","-0.3","0.0",9,2013
"9","10.7","14.6","19.6","+2.3","0.0",9,2013
"10","8.5","13.1","16.3","+1.1","3.0",9,2013
"11","11.6","13.5","18.3","+1.7","0.0",9,2013
"12","8.8","13.2","18.6","+1.6","0.0",9,2013
"13","8.0","12.6","18.8","+1.2","0.0",9,2013
"14","7.6","12.5","17.9","+1.4","0.0",9,2013
"15","8.1","10.1","13.2","-0.8","0.0",9,2013
"16","5.2","9.0","13.5","-1.7","0.0",9,2013
"17","5.5","10.0","14.3","-0.5","0.0",9,2013
"18","3.9","8.7","16.6","-1.6","0.0",9,2013
"19","4.7","6.5","8.7","-3.6","0.0",9,2013
"20","-1.1","5.7","12.9","-4.2","0.0",9,2013
"21","2.1","7.5","12.3","-2.2","0.0",9,2013
"22","8.0","10.6","13.1","+1.1","1.0",9,2013
"23","7.9","10.4","13.0","+1.1","3.0",9,2013
"24","5.4","10.8","16.5","+1.7","3.0",9,2013
"25","8.1","13.0","18.9","+4.1","6.0",9,2013
"26","9.8","12.5","16.0","+3.8","2.0",9,2013
"27","7.3","9.4","12.9","+0.9","7.0",9,2013
"28","5.3","6.4","8.9","-1.9","1.4",9,2013
"29","3.9","6.1","8.9","-2.0","0.0",9,2013
"30","2.3","5.2","10.1","-2.8","0.0",9,2013
