"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.0","8.3","11.6","-5.4","10.2",9,2010
"2","9.1","15.7","25.2","+2.2","9.5",9,2010
"3","11.6","13.5","17.8","+0.2","3.9",9,2010
"4","9.1","11.2","14.5","-1.9","0.0",9,2010
"5","4.3","11.1","16.5","-1.8","0.0",9,2010
"6","5.5","10.3","14.5","-2.4","0.6",9,2010
"7","5.6","9.5","12.8","-2.9","0.0",9,2010
"8","3.9","9.8","14.6","-2.4","0.0",9,2010
"9","5.6","12.7","18.4","+0.7","0.0",9,2010
"10","6.3","12.8","19.8","+1.0","0.0",9,2010
"11","7.3","13.8","20.7","+2.2","0.0",9,2010
"12","11.2","13.8","17.3","+2.4","1.1",9,2010
"13","10.5","13.6","15.9","+2.4","0.0",9,2010
"14","8.9","13.5","17.6","+2.5","0.0",9,2010
"15","8.4","15.6","23.0","+4.8","0.5",9,2010
"16","15.8","17.4","19.0","+6.8","0.4",9,2010
"17","10.0","15.1","20.0","+4.7","5.6",9,2010
"18","8.4","11.4","15.0","+1.1","4.3",9,2010
"19","9.3","12.5","16.4","+2.4","0.0",9,2010
"20","7.9","11.2","16.3","+1.3","0.0",9,2010
"21","3.5","10.1","17.0","+0.4","0.0",9,2010
"22","6.5","8.8","9.9","-0.7","10.9",9,2010
"23","8.0","9.1","12.0","-0.2","4.4",9,2010
"24","8.1","11.3","16.4","+2.2","0.0",9,2010
"25","4.6","11.4","19.0","+2.4","0.0",9,2010
"26","5.8","12.4","19.4","+3.6","0.0",9,2010
"27","5.8","12.5","20.5","+3.9","0.0",9,2010
"28","11.4","12.1","13.1","+3.7","14.9",9,2010
"29","4.9","6.6","12.4","-1.7","4.0",9,2010
"30","-1.3","4.5","9.5","-3.6","0.0",9,2010
